회사명,거래소코드,회계년도
(주)케이이씨,92220,201112
(주)케이이씨,92220,201212
(주)케이이씨,92220,201312
(주)케이이씨,92220,201412
(주)케이이씨,92220,201512
(주)케이이씨,92220,201612
(주)케이이씨,92220,201712
(주)케이이씨,92220,201812
(주)케이이씨,92220,201912
(주)루멘스,38060,201112
(주)루멘스,38060,201212
(주)루멘스,38060,201312
(주)루멘스,38060,201412
(주)루멘스,38060,201512
(주)루멘스,38060,201612
(주)루멘스,38060,201712
(주)루멘스,38060,201812
(주)루멘스,38060,201912
(주)바른전자,64520,201112
(주)바른전자,64520,201212
(주)바른전자,64520,201312
(주)바른전자,64520,201412
(주)바른전자,64520,201512
(주)바른전자,64520,201612
(주)바른전자,64520,201712
(주)바른전자,64520,201812
(주)바른전자,64520,201912
(주)비보존헬스케어,82800,201112
(주)비보존헬스케어,82800,201212
(주)비보존헬스케어,82800,201312
(주)비보존헬스케어,82800,201412
(주)비보존헬스케어,82800,201512
(주)비보존헬스케어,82800,201612
(주)비보존헬스케어,82800,201712
(주)비보존헬스케어,82800,201812
(주)비보존헬스케어,82800,201912
(주)신성이엔지,11930,201112
(주)신성이엔지,11930,201212
(주)신성이엔지,11930,201312
(주)신성이엔지,11930,201412
(주)신성이엔지,11930,201512
(주)신성이엔지,11930,201612
(주)신성이엔지,11930,201712
(주)신성이엔지,11930,201812
(주)신성이엔지,11930,201912
(주)알에프세미,96610,201112
(주)알에프세미,96610,201212
(주)알에프세미,96610,201312
(주)알에프세미,96610,201412
(주)알에프세미,96610,201512
(주)알에프세미,96610,201612
(주)알에프세미,96610,201712
(주)알에프세미,96610,201812
(주)알에프세미,96610,201912
(주)에스엘바이오닉스,214310,201512
(주)에스엘바이오닉스,214310,201612
(주)에스엘바이오닉스,214310,201712
(주)에스엘바이오닉스,214310,201812
(주)에스엘바이오닉스,214310,201912
(주)윈팩,97800,201312
(주)윈팩,97800,201412
(주)윈팩,97800,201512
(주)윈팩,97800,201612
(주)윈팩,97800,201712
(주)윈팩,97800,201812
(주)윈팩,97800,201912
(주)클라우드에어,36170,201112
(주)클라우드에어,36170,201212
(주)클라우드에어,36170,201312
(주)클라우드에어,36170,201412
(주)클라우드에어,36170,201512
(주)클라우드에어,36170,201612
(주)클라우드에어,36170,201712
(주)클라우드에어,36170,201812
(주)클라우드에어,36170,201912
광전자(주),17900,201112
광전자(주),17900,201212
광전자(주),17900,201312
광전자(주),17900,201412
광전자(주),17900,201512
광전자(주),17900,201612
광전자(주),17900,201712
광전자(주),17900,201812
광전자(주),17900,201912
서울반도체(주),46890,201112
서울반도체(주),46890,201212
서울반도체(주),46890,201312
서울반도체(주),46890,201412
서울반도체(주),46890,201512
서울반도체(주),46890,201612
서울반도체(주),46890,201712
서울반도체(주),46890,201812
서울반도체(주),46890,201912
시그네틱스(주),33170,201112
시그네틱스(주),33170,201212
시그네틱스(주),33170,201312
시그네틱스(주),33170,201412
시그네틱스(주),33170,201512
시그네틱스(주),33170,201612
시그네틱스(주),33170,201712
시그네틱스(주),33170,201812
시그네틱스(주),33170,201912
에스케이하이닉스(주),660,201112
에스케이하이닉스(주),660,201212
에스케이하이닉스(주),660,201312
에스케이하이닉스(주),660,201412
에스케이하이닉스(주),660,201512
에스케이하이닉스(주),660,201612
에스케이하이닉스(주),660,201712
에스케이하이닉스(주),660,201812
에스케이하이닉스(주),660,201912
엘비세미콘(주),61970,201112
엘비세미콘(주),61970,201212
엘비세미콘(주),61970,201312
엘비세미콘(주),61970,201412
엘비세미콘(주),61970,201512
엘비세미콘(주),61970,201612
엘비세미콘(주),61970,201712
엘비세미콘(주),61970,201812
엘비세미콘(주),61970,201912
우리이앤엘(주),153490,201312
우리이앤엘(주),153490,201412
우리이앤엘(주),153490,201512
우리이앤엘(주),153490,201612
우리이앤엘(주),153490,201712
우리이앤엘(주),153490,201812
우리이앤엘(주),153490,201912
(주)동일기연,32960,201112
(주)동일기연,32960,201212
(주)동일기연,32960,201312
(주)동일기연,32960,201412
(주)동일기연,32960,201512
(주)동일기연,32960,201612
(주)동일기연,32960,201712
(주)동일기연,32960,201812
(주)동일기연,32960,201912
(주)마이크로컨텍솔루션,98120,201112
(주)마이크로컨텍솔루션,98120,201212
(주)마이크로컨텍솔루션,98120,201312
(주)마이크로컨텍솔루션,98120,201412
(주)마이크로컨텍솔루션,98120,201512
(주)마이크로컨텍솔루션,98120,201612
(주)마이크로컨텍솔루션,98120,201712
(주)마이크로컨텍솔루션,98120,201812
(주)마이크로컨텍솔루션,98120,201912
(주)멜파스,96640,201112
(주)멜파스,96640,201212
(주)멜파스,96640,201312
(주)멜파스,96640,201412
(주)멜파스,96640,201512
(주)멜파스,96640,201612
(주)멜파스,96640,201712
(주)멜파스,96640,201812
(주)멜파스,96640,201912
(주)모아텍,33200,201112
(주)모아텍,33200,201212
(주)모아텍,33200,201312
(주)모아텍,33200,201412
(주)모아텍,33200,201512
(주)모아텍,33200,201612
(주)새로닉스,42600,201112
(주)새로닉스,42600,201212
(주)새로닉스,42600,201312
(주)새로닉스,42600,201412
(주)새로닉스,42600,201512
(주)새로닉스,42600,201612
(주)새로닉스,42600,201712
(주)새로닉스,42600,201812
(주)새로닉스,42600,201912
(주)솔루에타,154040,201312
(주)솔루에타,154040,201412
(주)솔루에타,154040,201512
(주)솔루에타,154040,201612
(주)솔루에타,154040,201712
(주)솔루에타,154040,201812
(주)솔루에타,154040,201912
(주)시노펙스,25320,201112
(주)시노펙스,25320,201212
(주)시노펙스,25320,201312
(주)시노펙스,25320,201412
(주)시노펙스,25320,201512
(주)시노펙스,25320,201612
(주)시노펙스,25320,201712
(주)시노펙스,25320,201812
(주)시노펙스,25320,201912
(주)아모텍,52710,201112
(주)아모텍,52710,201212
(주)아모텍,52710,201312
(주)아모텍,52710,201412
(주)아모텍,52710,201512
(주)아모텍,52710,201612
(주)아모텍,52710,201712
(주)아모텍,52710,201812
(주)아모텍,52710,201912
(주)에스디시스템,121890,201112
(주)에스디시스템,121890,201212
(주)에스디시스템,121890,201312
(주)에스디시스템,121890,201412
(주)에스디시스템,121890,201512
(주)에스디시스템,121890,201612
(주)에스디시스템,121890,201712
(주)에스디시스템,121890,201812
(주)에스디시스템,121890,201912
(주)에스앤에스텍,101490,201112
(주)에스앤에스텍,101490,201212
(주)에스앤에스텍,101490,201312
(주)에스앤에스텍,101490,201412
(주)에스앤에스텍,101490,201512
(주)에스앤에스텍,101490,201612
(주)에스앤에스텍,101490,201712
(주)에스앤에스텍,101490,201812
(주)에스앤에스텍,101490,201912
(주)와이제이엠게임즈,193250,201412
(주)와이제이엠게임즈,193250,201512
(주)와이제이엠게임즈,193250,201612
(주)와이제이엠게임즈,193250,201712
(주)와이제이엠게임즈,193250,201812
(주)와이제이엠게임즈,193250,201912
(주)우주일렉트로닉스,65680,201112
(주)우주일렉트로닉스,65680,201212
(주)우주일렉트로닉스,65680,201312
(주)우주일렉트로닉스,65680,201412
(주)우주일렉트로닉스,65680,201512
(주)우주일렉트로닉스,65680,201612
(주)우주일렉트로닉스,65680,201712
(주)우주일렉트로닉스,65680,201812
(주)우주일렉트로닉스,65680,201912
(주)캠시스,50110,201112
(주)캠시스,50110,201212
(주)캠시스,50110,201312
(주)캠시스,50110,201412
(주)캠시스,50110,201512
(주)캠시스,50110,201612
(주)캠시스,50110,201712
(주)캠시스,50110,201812
(주)캠시스,50110,201912
(주)케이에이치바텍,60720,201112
(주)케이에이치바텍,60720,201212
(주)케이에이치바텍,60720,201312
(주)케이에이치바텍,60720,201412
(주)케이에이치바텍,60720,201512
(주)케이에이치바텍,60720,201612
(주)케이에이치바텍,60720,201712
(주)케이에이치바텍,60720,201812
(주)케이에이치바텍,60720,201912
(주)케이에이치필룩스,33180,201112
(주)케이에이치필룩스,33180,201212
(주)케이에이치필룩스,33180,201312
(주)케이에이치필룩스,33180,201412
(주)케이에이치필룩스,33180,201512
(주)케이에이치필룩스,33180,201612
(주)케이에이치필룩스,33180,201712
(주)케이에이치필룩스,33180,201812
(주)케이에이치필룩스,33180,201912
(주)트루윈,105550,201412
(주)트루윈,105550,201512
(주)트루윈,105550,201612
(주)트루윈,105550,201712
(주)트루윈,105550,201812
(주)트루윈,105550,201912
(주)파버나인,177830,201412
(주)파버나인,177830,201512
(주)파버나인,177830,201612
(주)파버나인,177830,201712
(주)파버나인,177830,201812
(주)파버나인,177830,201912
(주)피에스엠씨,24850,201112
(주)피에스엠씨,24850,201212
(주)피에스엠씨,24850,201312
(주)피에스엠씨,24850,201412
(주)피에스엠씨,24850,201512
(주)피에스엠씨,24850,201612
(주)픽셀플러스,87600,201512
(주)픽셀플러스,87600,201612
(주)픽셀플러스,87600,201712
(주)픽셀플러스,87600,201812
(주)픽셀플러스,87600,201912
(주)하이소닉,106080,201112
(주)하이소닉,106080,201212
(주)하이소닉,106080,201312
(주)하이소닉,106080,201412
(주)하이소닉,106080,201512
(주)하이소닉,106080,201612
(주)하이소닉,106080,201712
(주)하이소닉,106080,201812
(주)하이소닉,106080,201912
대주전자재료(주),78600,201112
대주전자재료(주),78600,201212
대주전자재료(주),78600,201312
대주전자재료(주),78600,201412
대주전자재료(주),78600,201512
대주전자재료(주),78600,201612
대주전자재료(주),78600,201712
대주전자재료(주),78600,201812
대주전자재료(주),78600,201912
아이쓰리시스템(주),214430,201512
아이쓰리시스템(주),214430,201612
아이쓰리시스템(주),214430,201712
아이쓰리시스템(주),214430,201812
아이쓰리시스템(주),214430,201912
에스엔케이폴리텍(주),91340,201112
에스엔케이폴리텍(주),91340,201212
에스엔케이폴리텍(주),91340,201312
에스엔케이폴리텍(주),91340,201412
에스엔케이폴리텍(주),91340,201512
에스엔케이폴리텍(주),91340,201612
에스엔케이폴리텍(주),91340,201712
에스엔케이폴리텍(주),91340,201812
에스엔케이폴리텍(주),91340,201912
일진머티리얼즈(주),20150,201112
일진머티리얼즈(주),20150,201212
일진머티리얼즈(주),20150,201312
일진머티리얼즈(주),20150,201412
일진머티리얼즈(주),20150,201512
일진머티리얼즈(주),20150,201612
일진머티리얼즈(주),20150,201712
일진머티리얼즈(주),20150,201812
일진머티리얼즈(주),20150,201912
제이엠티(주),94970,201112
제이엠티(주),94970,201212
제이엠티(주),94970,201312
제이엠티(주),94970,201412
제이엠티(주),94970,201512
제이엠티(주),94970,201612
제이엠티(주),94970,201712
제이엠티(주),94970,201812
제이엠티(주),94970,201912
한국컴퓨터(주),54040,201112
한국컴퓨터(주),54040,201212
한국컴퓨터(주),54040,201312
한국컴퓨터(주),54040,201412
한국컴퓨터(주),54040,201512
한국컴퓨터(주),54040,201612
한국컴퓨터(주),54040,201712
한국컴퓨터(주),54040,201812
한국컴퓨터(주),54040,201912
(주)나무가,190510,201512
(주)나무가,190510,201612
(주)나무가,190510,201712
(주)나무가,190510,201812
(주)나무가,190510,201912
(주)매직마이크로,127160,201512
(주)매직마이크로,127160,201612
(주)매직마이크로,127160,201712
(주)매직마이크로,127160,201812
(주)매직마이크로,127160,201912
(주)씨엔플러스,115530,201112
(주)씨엔플러스,115530,201212
(주)씨엔플러스,115530,201312
(주)씨엔플러스,115530,201412
(주)씨엔플러스,115530,201512
(주)씨엔플러스,115530,201612
(주)씨엔플러스,115530,201712
(주)씨엔플러스,115530,201812
(주)씨엔플러스,115530,201912
(주)아이에이,38880,201112
(주)아이에이,38880,201212
(주)아이에이,38880,201312
(주)아이에이,38880,201412
(주)아이에이,38880,201512
(주)아이에이,38880,201612
(주)아이에이,38880,201712
(주)아이에이,38880,201812
(주)아이에이,38880,201912
(주)아이엠,101390,201112
(주)아이엠,101390,201212
(주)아이엠,101390,201312
(주)아이엠,101390,201412
(주)아이엠,101390,201512
(주)아이엠,101390,201612
(주)아이엠,101390,201712
(주)아이엠,101390,201812
(주)아이엠,101390,201912
(주)아이윈플러스,123010,201612
(주)아이윈플러스,123010,201712
(주)아이윈플러스,123010,201812
(주)아이윈플러스,123010,201912
(주)오킨스전자,80580,201412
(주)오킨스전자,80580,201512
(주)오킨스전자,80580,201612
(주)오킨스전자,80580,201712
(주)오킨스전자,80580,201812
(주)오킨스전자,80580,201912
(주)월덱스,101160,201112
(주)월덱스,101160,201212
(주)월덱스,101160,201312
(주)월덱스,101160,201412
(주)월덱스,101160,201512
(주)월덱스,101160,201612
(주)월덱스,101160,201712
(주)월덱스,101160,201812
(주)월덱스,101160,201912
(주)유씨아이,38340,201112
(주)유씨아이,38340,201212
(주)유씨아이,38340,201312
(주)유씨아이,38340,201412
(주)유씨아이,38340,201512
(주)유씨아이,38340,201612
(주)유씨아이,38340,201712
(주)유씨아이,38340,201812
(주)유씨아이,38340,201912
(주)육일씨엔에쓰,191410,201512
(주)육일씨엔에쓰,191410,201612
(주)육일씨엔에쓰,191410,201712
(주)육일씨엔에쓰,191410,201812
(주)육일씨엔에쓰,191410,201912
(주)이랜텍,54210,201112
(주)이랜텍,54210,201212
(주)이랜텍,54210,201312
(주)이랜텍,54210,201412
(주)이랜텍,54210,201512
(주)이랜텍,54210,201612
(주)이랜텍,54210,201712
(주)이랜텍,54210,201812
(주)이랜텍,54210,201912
(주)이엠텍,91120,201112
(주)이엠텍,91120,201212
(주)이엠텍,91120,201312
(주)이엠텍,91120,201412
(주)이엠텍,91120,201512
(주)이엠텍,91120,201612
(주)이엠텍,91120,201712
(주)이엠텍,91120,201812
(주)이엠텍,91120,201912
(주)케이엔더블유,105330,201112
(주)케이엔더블유,105330,201212
(주)케이엔더블유,105330,201312
(주)케이엔더블유,105330,201412
(주)케이엔더블유,105330,201512
(주)케이엔더블유,105330,201612
(주)케이엔더블유,105330,201712
(주)케이엔더블유,105330,201812
(주)케이엔더블유,105330,201912
LG이노텍(주),11070,201112
LG이노텍(주),11070,201212
LG이노텍(주),11070,201312
LG이노텍(주),11070,201412
LG이노텍(주),11070,201512
LG이노텍(주),11070,201612
LG이노텍(주),11070,201712
LG이노텍(주),11070,201812
LG이노텍(주),11070,201912
써니전자(주),4770,201112
써니전자(주),4770,201212
써니전자(주),4770,201312
써니전자(주),4770,201412
써니전자(주),4770,201512
써니전자(주),4770,201612
써니전자(주),4770,201712
써니전자(주),4770,201812
써니전자(주),4770,201912
아비코전자(주),36010,201112
아비코전자(주),36010,201212
아비코전자(주),36010,201312
아비코전자(주),36010,201412
아비코전자(주),36010,201512
아비코전자(주),36010,201612
아비코전자(주),36010,201712
아비코전자(주),36010,201812
아비코전자(주),36010,201912
알에스오토메이션(주),140670,201712
알에스오토메이션(주),140670,201812
알에스오토메이션(주),140670,201912
에스비더블유생명과학(주),151910,201212
에스비더블유생명과학(주),151910,201312
에스비더블유생명과학(주),151910,201412
에스비더블유생명과학(주),151910,201512
에스비더블유생명과학(주),151910,201612
에스비더블유생명과학(주),151910,201712
에스비더블유생명과학(주),151910,201812
에스비더블유생명과학(주),151910,201912
와이엠씨(주),155650,201212
와이엠씨(주),155650,201312
와이엠씨(주),155650,201412
와이엠씨(주),155650,201512
와이엠씨(주),155650,201612
와이엠씨(주),155650,201712
와이엠씨(주),155650,201812
와이엠씨(주),155650,201912
크루셜텍(주),114120,201112
크루셜텍(주),114120,201212
크루셜텍(주),114120,201312
크루셜텍(주),114120,201412
크루셜텍(주),114120,201512
크루셜텍(주),114120,201612
크루셜텍(주),114120,201712
크루셜텍(주),114120,201812
크루셜텍(주),114120,201912
(주)아이디스,143160,201112
(주)아이디스,143160,201212
(주)아이디스,143160,201312
(주)아이디스,143160,201412
(주)아이디스,143160,201512
(주)아이디스,143160,201612
(주)아이디스,143160,201712
(주)아이디스,143160,201812
(주)아이디스,143160,201912
(주)인포마크,175140,201512
(주)인포마크,175140,201612
(주)인포마크,175140,201712
(주)인포마크,175140,201812
(주)인포마크,175140,201912
(주)텔콘알에프제약,200230,201412
(주)텔콘알에프제약,200230,201512
(주)텔콘알에프제약,200230,201612
(주)텔콘알에프제약,200230,201712
(주)텔콘알에프제약,200230,201812
(주)텔콘알에프제약,200230,201912
(주)더 미동,161570,201312
(주)더 미동,161570,201412
(주)더 미동,161570,201512
(주)더 미동,161570,201612
(주)더 미동,161570,201712
(주)더 미동,161570,201812
(주)더 미동,161570,201912
(주)아이티엑스에이아이,99520,201112
(주)아이티엑스에이아이,99520,201212
(주)아이티엑스에이아이,99520,201312
(주)아이티엑스에이아이,99520,201412
(주)아이티엑스에이아이,99520,201512
(주)아이티엑스에이아이,99520,201612
(주)아이티엑스에이아이,99520,201712
(주)아이티엑스에이아이,99520,201812
(주)아이티엑스에이아이,99520,201912
(주)엠씨넥스,97520,201212
(주)엠씨넥스,97520,201312
(주)엠씨넥스,97520,201412
(주)엠씨넥스,97520,201512
(주)엠씨넥스,97520,201612
(주)엠씨넥스,97520,201712
(주)엠씨넥스,97520,201812
(주)엠씨넥스,97520,201912
(주)홈캐스트,64240,201112
(주)홈캐스트,64240,201212
(주)홈캐스트,64240,201312
(주)홈캐스트,64240,201412
(주)홈캐스트,64240,201512
(주)홈캐스트,64240,201612
(주)홈캐스트,64240,201712
(주)홈캐스트,64240,201812
(주)홈캐스트,64240,201912
(주)휴맥스,115160,201112
(주)휴맥스,115160,201212
(주)휴맥스,115160,201312
(주)휴맥스,115160,201412
(주)휴맥스,115160,201512
(주)휴맥스,115160,201612
(주)휴맥스,115160,201712
(주)휴맥스,115160,201812
(주)휴맥스,115160,201912
(주)빅텍,65450,201112
(주)빅텍,65450,201212
(주)빅텍,65450,201312
(주)빅텍,65450,201412
(주)빅텍,65450,201512
(주)빅텍,65450,201612
(주)빅텍,65450,201712
(주)빅텍,65450,201812
(주)빅텍,65450,201912
지나인제약(주),78650,201112
지나인제약(주),78650,201212
지나인제약(주),78650,201312
지나인제약(주),78650,201412
지나인제약(주),78650,201512
지나인제약(주),78650,201612
지나인제약(주),78650,201712
지나인제약(주),78650,201812
지나인제약(주),78650,201912
(주)파워로직스,47310,201112
(주)파워로직스,47310,201212
(주)파워로직스,47310,201312
(주)파워로직스,47310,201412
(주)파워로직스,47310,201512
(주)파워로직스,47310,201612
(주)파워로직스,47310,201712
(주)파워로직스,47310,201812
(주)파워로직스,47310,201912
(주)광림,14200,201112
(주)광림,14200,201212
(주)광림,14200,201312
(주)광림,14200,201412
(주)광림,14200,201512
(주)광림,14200,201612
(주)광림,14200,201712
(주)광림,14200,201812
(주)광림,14200,201912
쌍용자동차(주),3620,201112
쌍용자동차(주),3620,201212
쌍용자동차(주),3620,201312
쌍용자동차(주),3620,201412
쌍용자동차(주),3620,201512
쌍용자동차(주),3620,201612
쌍용자동차(주),3620,201712
쌍용자동차(주),3620,201812
쌍용자동차(주),3620,201912
(주)에스엠벡셀,10580,201112
(주)에스엠벡셀,10580,201212
(주)에스엠벡셀,10580,201312
(주)에스엠벡셀,10580,201412
(주)에스엠벡셀,10580,201512
(주)에스엠벡셀,10580,201612
(주)에스엠벡셀,10580,201712
(주)에스엠벡셀,10580,201812
(주)에스엠벡셀,10580,201912
(주)오리엔트정공,65500,201112
(주)오리엔트정공,65500,201212
(주)오리엔트정공,65500,201312
(주)오리엔트정공,65500,201412
(주)오리엔트정공,65500,201512
(주)오리엔트정공,65500,201612
(주)오리엔트정공,65500,201712
(주)오리엔트정공,65500,201812
(주)오리엔트정공,65500,201912
(주)코다코,46070,201112
(주)코다코,46070,201212
(주)코다코,46070,201312
(주)코다코,46070,201412
(주)코다코,46070,201512
(주)코다코,46070,201612
(주)코다코,46070,201712
(주)코다코,46070,201812
(주)코다코,46070,201912
SNT중공업(주),3570,201112
SNT중공업(주),3570,201212
SNT중공업(주),3570,201312
SNT중공업(주),3570,201412
SNT중공업(주),3570,201512
SNT중공업(주),3570,201612
SNT중공업(주),3570,201712
SNT중공업(주),3570,201812
SNT중공업(주),3570,201912
씨비아이(주),13720,201112
씨비아이(주),13720,201212
씨비아이(주),13720,201312
씨비아이(주),13720,201412
씨비아이(주),13720,201512
씨비아이(주),13720,201612
씨비아이(주),13720,201712
씨비아이(주),13720,201812
씨비아이(주),13720,201912
에스엘(주),5850,201212
에스엘(주),5850,201312
에스엘(주),5850,201412
에스엘(주),5850,201512
에스엘(주),5850,201612
에스엘(주),5850,201712
에스엘(주),5850,201812
에스엘(주),5850,201912
영화금속(주),12280,201112
영화금속(주),12280,201212
영화금속(주),12280,201312
영화금속(주),12280,201412
영화금속(주),12280,201512
영화금속(주),12280,201612
영화금속(주),12280,201712
영화금속(주),12280,201812
영화금속(주),12280,201912
우수AMS(주),66590,201112
우수AMS(주),66590,201212
우수AMS(주),66590,201312
우수AMS(주),66590,201412
우수AMS(주),66590,201512
우수AMS(주),66590,201612
우수AMS(주),66590,201712
우수AMS(주),66590,201812
우수AMS(주),66590,201912
인지컨트롤스(주),23800,201112
인지컨트롤스(주),23800,201212
인지컨트롤스(주),23800,201312
인지컨트롤스(주),23800,201412
인지컨트롤스(주),23800,201512
인지컨트롤스(주),23800,201612
인지컨트롤스(주),23800,201712
인지컨트롤스(주),23800,201812
인지컨트롤스(주),23800,201912
태양금속공업(주),4100,201112
태양금속공업(주),4100,201212
태양금속공업(주),4100,201312
태양금속공업(주),4100,201412
태양금속공업(주),4100,201512
태양금속공업(주),4100,201612
태양금속공업(주),4100,201712
태양금속공업(주),4100,201812
태양금속공업(주),4100,201912
한국프랜지공업(주),10100,201112
한국프랜지공업(주),10100,201212
한국프랜지공업(주),10100,201312
한국프랜지공업(주),10100,201412
한국프랜지공업(주),10100,201512
한국프랜지공업(주),10100,201612
한국프랜지공업(주),10100,201712
한국프랜지공업(주),10100,201812
한국프랜지공업(주),10100,201912
(주)구영테크,53270,201112
(주)구영테크,53270,201212
(주)구영테크,53270,201312
(주)구영테크,53270,201412
(주)구영테크,53270,201512
(주)구영테크,53270,201612
(주)구영테크,53270,201712
(주)구영테크,53270,201812
(주)구영테크,53270,201912
(주)서연이화,200880,201412
(주)서연이화,200880,201512
(주)서연이화,200880,201612
(주)서연이화,200880,201712
(주)서연이화,200880,201812
(주)서연이화,200880,201912
(주)세원물산,24830,201112
(주)세원물산,24830,201212
(주)세원물산,24830,201312
(주)세원물산,24830,201412
(주)세원물산,24830,201512
(주)세원물산,24830,201612
(주)세원물산,24830,201712
(주)세원물산,24830,201812
(주)세원물산,24830,201912
(주)엠에스오토텍,123040,201112
(주)엠에스오토텍,123040,201212
(주)엠에스오토텍,123040,201312
(주)엠에스오토텍,123040,201412
(주)엠에스오토텍,123040,201512
(주)엠에스오토텍,123040,201612
(주)엠에스오토텍,123040,201712
(주)엠에스오토텍,123040,201812
(주)엠에스오토텍,123040,201912
(주)오스템,31510,201112
(주)오스템,31510,201212
(주)오스템,31510,201312
(주)오스템,31510,201412
(주)오스템,31510,201512
(주)오스템,31510,201612
(주)오스템,31510,201712
(주)오스템,31510,201812
(주)오스템,31510,201912
(주)인팩,23810,201112
(주)인팩,23810,201212
(주)인팩,23810,201312
(주)인팩,23810,201412
(주)인팩,23810,201512
(주)인팩,23810,201612
(주)인팩,23810,201712
(주)인팩,23810,201812
(주)인팩,23810,201912
(주)일지테크,19540,201112
(주)일지테크,19540,201212
(주)일지테크,19540,201312
(주)일지테크,19540,201412
(주)일지테크,19540,201512
(주)일지테크,19540,201612
(주)일지테크,19540,201712
(주)일지테크,19540,201812
(주)일지테크,19540,201912
아진산업(주),13310,201512
아진산업(주),13310,201612
아진산업(주),13310,201712
아진산업(주),13310,201812
아진산업(주),13310,201912
에코플라스틱(주),38110,201112
에코플라스틱(주),38110,201212
에코플라스틱(주),38110,201312
에코플라스틱(주),38110,201412
에코플라스틱(주),38110,201512
에코플라스틱(주),38110,201612
에코플라스틱(주),38110,201712
에코플라스틱(주),38110,201812
에코플라스틱(주),38110,201912
(주)금호에이치티,214330,201512
(주)금호에이치티,214330,201612
(주)금호에이치티,214330,201712
(주)금호에이치티,214330,201812
(주)금호에이치티,214330,201912
(주)대성파인텍,104040,201112
(주)대성파인텍,104040,201212
(주)대성파인텍,104040,201312
(주)대성파인텍,104040,201412
(주)대성파인텍,104040,201512
(주)대성파인텍,104040,201612
(주)대성파인텍,104040,201712
(주)대성파인텍,104040,201812
(주)대성파인텍,104040,201912
(주)대유에이텍,2880,201112
(주)대유에이텍,2880,201212
(주)대유에이텍,2880,201312
(주)대유에이텍,2880,201412
(주)대유에이텍,2880,201512
(주)대유에이텍,2880,201612
(주)대유에이텍,2880,201712
(주)대유에이텍,2880,201812
(주)대유에이텍,2880,201912
(주)디아이씨,92200,201112
(주)디아이씨,92200,201212
(주)디아이씨,92200,201312
(주)디아이씨,92200,201412
(주)디아이씨,92200,201512
(주)디아이씨,92200,201612
(주)디아이씨,92200,201712
(주)디아이씨,92200,201812
(주)디아이씨,92200,201912
(주)디아크,78590,201112
(주)디아크,78590,201212
(주)디아크,78590,201312
(주)디아크,78590,201412
(주)디아크,78590,201512
(주)디아크,78590,201612
(주)디아크,78590,201712
(주)디아크,78590,201812
(주)디아크,78590,201912
(주)성창오토텍,80470,201112
(주)성창오토텍,80470,201212
(주)성창오토텍,80470,201312
(주)성창오토텍,80470,201412
