회사명,거래소코드,회계년도
(주)성창오토텍,80470,201512
(주)성창오토텍,80470,201612
(주)성창오토텍,80470,201712
(주)성창오토텍,80470,201812
(주)성창오토텍,80470,201912
(주)세동,53060,201112
(주)세동,53060,201212
(주)세동,53060,201312
(주)세동,53060,201412
(주)세동,53060,201512
(주)세동,53060,201612
(주)세동,53060,201712
(주)세동,53060,201812
(주)세동,53060,201912
(주)아이윈,90150,201112
(주)아이윈,90150,201212
(주)아이윈,90150,201312
(주)아이윈,90150,201412
(주)아이윈,90150,201512
(주)아이윈,90150,201612
(주)아이윈,90150,201712
(주)아이윈,90150,201812
(주)아이윈,90150,201912
(주)에스지글로벌,1380,201112
(주)에스지글로벌,1380,201212
(주)에스지글로벌,1380,201312
(주)에스지글로벌,1380,201412
(주)에스지글로벌,1380,201512
(주)에스지글로벌,1380,201612
(주)에스지글로벌,1380,201712
(주)에스지글로벌,1380,201812
(주)에스지글로벌,1380,201912
(주)유니크,11320,201112
(주)유니크,11320,201212
(주)유니크,11320,201312
(주)유니크,11320,201412
(주)유니크,11320,201512
(주)유니크,11320,201612
(주)유니크,11320,201712
(주)유니크,11320,201812
(주)유니크,11320,201912
(주)캐스텍코리아,71850,201412
(주)캐스텍코리아,71850,201512
(주)캐스텍코리아,71850,201612
(주)캐스텍코리아,71850,201712
(주)캐스텍코리아,71850,201812
(주)캐스텍코리아,71850,201912
(주)티피씨,130740,201112
(주)티피씨,130740,201212
(주)티피씨,130740,201312
(주)티피씨,130740,201412
(주)티피씨,130740,201512
(주)티피씨,130740,201612
(주)티피씨,130740,201712
(주)티피씨,130740,201812
(주)티피씨,130740,201912
디젠스(주),113810,201212
디젠스(주),113810,201312
디젠스(주),113810,201412
디젠스(주),113810,201512
디젠스(주),113810,201612
디젠스(주),113810,201712
디젠스(주),113810,201812
디젠스(주),113810,201912
삼보모터스(주),53700,201112
삼보모터스(주),53700,201212
삼보모터스(주),53700,201312
삼보모터스(주),53700,201412
삼보모터스(주),53700,201512
삼보모터스(주),53700,201612
삼보모터스(주),53700,201712
삼보모터스(주),53700,201812
삼보모터스(주),53700,201912
삼성공조(주),6660,201112
삼성공조(주),6660,201212
삼성공조(주),6660,201312
삼성공조(주),6660,201412
삼성공조(주),6660,201512
삼성공조(주),6660,201612
삼성공조(주),6660,201712
삼성공조(주),6660,201812
삼성공조(주),6660,201912
새론오토모티브(주),75180,201112
새론오토모티브(주),75180,201212
새론오토모티브(주),75180,201312
새론오토모티브(주),75180,201412
새론오토모티브(주),75180,201512
새론오토모티브(주),75180,201612
새론오토모티브(주),75180,201712
새론오토모티브(주),75180,201812
새론오토모티브(주),75180,201912
세종공업(주),33530,201112
세종공업(주),33530,201212
세종공업(주),33530,201312
세종공업(주),33530,201412
세종공업(주),33530,201512
세종공업(주),33530,201612
세종공업(주),33530,201712
세종공업(주),33530,201812
세종공업(주),33530,201912
엔브이에이치코리아(주),67570,201312
엔브이에이치코리아(주),67570,201412
엔브이에이치코리아(주),67570,201512
엔브이에이치코리아(주),67570,201612
엔브이에이치코리아(주),67570,201712
엔브이에이치코리아(주),67570,201812
엔브이에이치코리아(주),67570,201912
이원컴포텍(주),88290,201112
이원컴포텍(주),88290,201212
이원컴포텍(주),88290,201312
이원컴포텍(주),88290,201412
이원컴포텍(주),88290,201512
이원컴포텍(주),88290,201612
이원컴포텍(주),88290,201712
이원컴포텍(주),88290,201812
이원컴포텍(주),88290,201912
케이비아이동국실업(주),1620,201112
케이비아이동국실업(주),1620,201212
케이비아이동국실업(주),1620,201312
케이비아이동국실업(주),1620,201412
케이비아이동국실업(주),1620,201512
케이비아이동국실업(주),1620,201612
케이비아이동국실업(주),1620,201712
케이비아이동국실업(주),1620,201812
케이비아이동국실업(주),1620,201912
평화산업(주),90080,201112
평화산업(주),90080,201212
평화산업(주),90080,201312
평화산업(주),90080,201412
평화산업(주),90080,201512
평화산업(주),90080,201612
평화산업(주),90080,201712
평화산업(주),90080,201812
평화산업(주),90080,201912
한일단조공업(주),24740,201112
한일단조공업(주),24740,201212
한일단조공업(주),24740,201312
한일단조공업(주),24740,201412
한일단조공업(주),24740,201512
한일단조공업(주),24740,201612
한일단조공업(주),24740,201712
한일단조공업(주),24740,201812
한일단조공업(주),24740,201912
현대위아(주),11210,201112
현대위아(주),11210,201212
현대위아(주),11210,201312
현대위아(주),11210,201412
현대위아(주),11210,201512
현대위아(주),11210,201612
현대위아(주),11210,201712
현대위아(주),11210,201812
현대위아(주),11210,201912
(주)네오리진,94860,201112
(주)네오리진,94860,201212
(주)네오리진,94860,201312
(주)네오리진,94860,201412
(주)네오리진,94860,201512
(주)네오리진,94860,201612
(주)네오리진,94860,201712
(주)네오리진,94860,201812
(주)네오리진,94860,201912
(주)누리플렉스,40160,201112
(주)누리플렉스,40160,201212
(주)누리플렉스,40160,201312
(주)누리플렉스,40160,201412
(주)누리플렉스,40160,201512
(주)누리플렉스,40160,201612
(주)누리플렉스,40160,201712
(주)누리플렉스,40160,201812
(주)누리플렉스,40160,201912
(주)브리지텍,64480,201112
(주)브리지텍,64480,201212
(주)브리지텍,64480,201312
(주)브리지텍,64480,201412
(주)브리지텍,64480,201512
(주)브리지텍,64480,201612
(주)브리지텍,64480,201712
(주)브리지텍,64480,201812
(주)브리지텍,64480,201912
(주)비트컴퓨터,32850,201112
(주)비트컴퓨터,32850,201212
(주)비트컴퓨터,32850,201312
(주)비트컴퓨터,32850,201412
(주)비트컴퓨터,32850,201512
(주)비트컴퓨터,32850,201612
(주)비트컴퓨터,32850,201712
(주)비트컴퓨터,32850,201812
(주)비트컴퓨터,32850,201912
(주)시큐브,131090,201112
(주)시큐브,131090,201212
(주)시큐브,131090,201312
(주)시큐브,131090,201412
(주)시큐브,131090,201512
(주)시큐브,131090,201612
(주)시큐브,131090,201712
(주)시큐브,131090,201812
(주)시큐브,131090,201912
(주)이루온,65440,201112
(주)이루온,65440,201212
(주)이루온,65440,201312
(주)이루온,65440,201412
(주)이루온,65440,201512
(주)이루온,65440,201612
(주)이루온,65440,201712
(주)이루온,65440,201812
(주)이루온,65440,201912
(주)이스트소프트,47560,201112
(주)이스트소프트,47560,201212
(주)이스트소프트,47560,201312
(주)이스트소프트,47560,201412
(주)이스트소프트,47560,201512
(주)이스트소프트,47560,201612
(주)이스트소프트,47560,201712
(주)이스트소프트,47560,201812
(주)이스트소프트,47560,201912
(주)지어소프트,51160,201112
(주)지어소프트,51160,201212
(주)지어소프트,51160,201312
(주)지어소프트,51160,201412
(주)지어소프트,51160,201512
(주)지어소프트,51160,201612
(주)지어소프트,51160,201712
(주)지어소프트,51160,201812
(주)지어소프트,51160,201912
(주)케이사인,192250,201412
(주)케이사인,192250,201512
(주)케이사인,192250,201612
(주)케이사인,192250,201712
(주)케이사인,192250,201812
(주)케이사인,192250,201912
(주)토탈소프트뱅크,45340,201112
(주)토탈소프트뱅크,45340,201212
(주)토탈소프트뱅크,45340,201312
(주)토탈소프트뱅크,45340,201412
(주)토탈소프트뱅크,45340,201512
(주)토탈소프트뱅크,45340,201612
(주)토탈소프트뱅크,45340,201712
(주)토탈소프트뱅크,45340,201812
(주)토탈소프트뱅크,45340,201912
(주)투비소프트,79970,201112
(주)투비소프트,79970,201212
(주)투비소프트,79970,201312
(주)투비소프트,79970,201412
(주)투비소프트,79970,201512
(주)투비소프트,79970,201612
(주)투비소프트,79970,201712
(주)투비소프트,79970,201812
(주)투비소프트,79970,201912
(주)파수,150900,201312
(주)파수,150900,201412
(주)파수,150900,201512
(주)파수,150900,201612
(주)파수,150900,201712
(주)파수,150900,201812
(주)파수,150900,201912
(주)폴라리스오피스,41020,201112
(주)폴라리스오피스,41020,201212
(주)폴라리스오피스,41020,201312
(주)폴라리스오피스,41020,201412
(주)폴라리스오피스,41020,201512
(주)폴라리스오피스,41020,201612
(주)폴라리스오피스,41020,201712
(주)폴라리스오피스,41020,201812
(주)폴라리스오피스,41020,201912
(주)한컴위드,54920,201112
(주)한컴위드,54920,201212
(주)한컴위드,54920,201312
(주)한컴위드,54920,201412
(주)한컴위드,54920,201512
(주)한컴위드,54920,201612
(주)한컴위드,54920,201712
(주)한컴위드,54920,201812
(주)한컴위드,54920,201912
유비벨록스(주),89850,201112
유비벨록스(주),89850,201212
유비벨록스(주),89850,201312
유비벨록스(주),89850,201412
유비벨록스(주),89850,201512
유비벨록스(주),89850,201612
유비벨록스(주),89850,201712
유비벨록스(주),89850,201812
유비벨록스(주),89850,201912
커머스마이너 (주),223310,201512
커머스마이너 (주),223310,201612
커머스마이너 (주),223310,201712
커머스마이너 (주),223310,201812
커머스마이너 (주),223310,201912
코나아이(주),52400,201112
코나아이(주),52400,201212
코나아이(주),52400,201312
코나아이(주),52400,201412
코나아이(주),52400,201512
코나아이(주),52400,201612
코나아이(주),52400,201712
코나아이(주),52400,201812
코나아이(주),52400,201912
(주)네이블커뮤니케이션즈,153460,201212
(주)네이블커뮤니케이션즈,153460,201312
(주)네이블커뮤니케이션즈,153460,201412
(주)네이블커뮤니케이션즈,153460,201512
(주)네이블커뮤니케이션즈,153460,201612
(주)네이블커뮤니케이션즈,153460,201712
(주)네이블커뮤니케이션즈,153460,201812
(주)네이블커뮤니케이션즈,153460,201912
(주)모바일리더,100030,201112
(주)모바일리더,100030,201212
(주)모바일리더,100030,201312
(주)모바일리더,100030,201412
(주)모바일리더,100030,201512
(주)모바일리더,100030,201612
(주)모바일리더,100030,201712
(주)모바일리더,100030,201812
(주)모바일리더,100030,201912
(주)알티캐스트,85810,201312
(주)알티캐스트,85810,201412
(주)알티캐스트,85810,201512
(주)알티캐스트,85810,201612
(주)알티캐스트,85810,201712
(주)알티캐스트,85810,201812
(주)알티캐스트,85810,201912
(주)엔지스테크널러지,208860,201612
(주)엔지스테크널러지,208860,201712
(주)엔지스테크널러지,208860,201812
(주)엔지스테크널러지,208860,201912
(주)티사이언티픽,57680,201112
(주)티사이언티픽,57680,201212
(주)티사이언티픽,57680,201312
(주)티사이언티픽,57680,201412
(주)티사이언티픽,57680,201512
(주)티사이언티픽,57680,201612
(주)티사이언티픽,57680,201712
(주)티사이언티픽,57680,201812
(주)티사이언티픽,57680,201912
(주)핸디소프트,220180,201612
(주)핸디소프트,220180,201712
(주)핸디소프트,220180,201812
(주)핸디소프트,220180,201912
엑스큐어(주),70300,201112
엑스큐어(주),70300,201212
엑스큐어(주),70300,201312
엑스큐어(주),70300,201412
엑스큐어(주),70300,201512
엑스큐어(주),70300,201612
엑스큐어(주),70300,201712
엑스큐어(주),70300,201812
엑스큐어(주),70300,201912
(주)디에스케이,109740,201112
(주)디에스케이,109740,201212
(주)디에스케이,109740,201312
(주)디에스케이,109740,201412
(주)디에스케이,109740,201512
(주)디에스케이,109740,201612
(주)디에스케이,109740,201712
(주)디에스케이,109740,201812
(주)디에스케이,109740,201912
(주)리드,197210,201512
(주)리드,197210,201612
(주)리드,197210,201712
(주)리드,197210,201812
(주)리드,197210,201912
(주)베셀,177350,201512
(주)베셀,177350,201612
(주)베셀,177350,201712
(주)베셀,177350,201812
(주)베셀,177350,201912
(주)비아트론,141000,201212
(주)비아트론,141000,201312
(주)비아트론,141000,201412
(주)비아트론,141000,201512
(주)비아트론,141000,201612
(주)비아트론,141000,201712
(주)비아트론,141000,201812
(주)비아트론,141000,201912
(주)스마트솔루션즈,136510,201112
(주)스마트솔루션즈,136510,201212
(주)스마트솔루션즈,136510,201312
(주)스마트솔루션즈,136510,201412
(주)스마트솔루션즈,136510,201512
(주)스마트솔루션즈,136510,201612
(주)스마트솔루션즈,136510,201712
(주)스마트솔루션즈,136510,201812
(주)스마트솔루션즈,136510,201912
(주)아바코,83930,201112
(주)아바코,83930,201212
(주)아바코,83930,201312
(주)아바코,83930,201412
(주)아바코,83930,201512
(주)아바코,83930,201612
(주)아바코,83930,201712
(주)아바코,83930,201812
(주)아바코,83930,201912
(주)영우디에스피,143540,201412
(주)영우디에스피,143540,201512
(주)영우디에스피,143540,201612
(주)영우디에스피,143540,201712
(주)영우디에스피,143540,201812
(주)영우디에스피,143540,201912
(주)위지트,36090,201112
(주)위지트,36090,201212
(주)위지트,36090,201312
(주)위지트,36090,201412
(주)위지트,36090,201512
(주)위지트,36090,201612
(주)위지트,36090,201712
(주)위지트,36090,201812
(주)위지트,36090,201912
(주)이큐셀,160600,201512
(주)이큐셀,160600,201612
(주)이큐셀,160600,201712
(주)이큐셀,160600,201812
(주)이큐셀,160600,201912
(주)케이피에스,256940,201712
(주)케이피에스,256940,201812
(주)케이피에스,256940,201912
(주)필옵틱스,161580,201712
(주)필옵틱스,161580,201812
(주)필옵틱스,161580,201912
(주)힘스,238490,201712
(주)힘스,238490,201812
(주)힘스,238490,201912
에프엔에스테크(주),83500,201712
에프엔에스테크(주),83500,201812
에프엔에스테크(주),83500,201912
인베니아(주),79950,201112
인베니아(주),79950,201212
인베니아(주),79950,201312
인베니아(주),79950,201412
인베니아(주),79950,201512
인베니아(주),79950,201612
인베니아(주),79950,201712
인베니아(주),79950,201812
인베니아(주),79950,201912
한솔아이원스(주),114810,201312
한솔아이원스(주),114810,201412
한솔아이원스(주),114810,201512
한솔아이원스(주),114810,201612
한솔아이원스(주),114810,201712
한솔아이원스(주),114810,201812
한솔아이원스(주),114810,201912
(주)에스코넥,96630,201112
(주)에스코넥,96630,201212
(주)에스코넥,96630,201312
(주)에스코넥,96630,201412
(주)에스코넥,96630,201512
(주)에스코넥,96630,201612
(주)에스코넥,96630,201712
(주)에스코넥,96630,201812
(주)에스코넥,96630,201912
(주)장원테크,174880,201612
(주)장원테크,174880,201712
(주)장원테크,174880,201812
(주)장원테크,174880,201912
(주)케스피온,79190,201112
(주)케스피온,79190,201212
(주)케스피온,79190,201312
(주)케스피온,79190,201412
(주)케스피온,79190,201512
(주)케스피온,79190,201612
(주)케스피온,79190,201712
(주)케스피온,79190,201812
(주)케스피온,79190,201912
(주)버킷스튜디오,66410,201112
(주)버킷스튜디오,66410,201212
(주)버킷스튜디오,66410,201312
(주)버킷스튜디오,66410,201412
(주)버킷스튜디오,66410,201512
(주)버킷스튜디오,66410,201612
(주)버킷스튜디오,66410,201712
(주)버킷스튜디오,66410,201812
(주)버킷스튜디오,66410,201912
(주)아이즈비전,31310,201112
(주)아이즈비전,31310,201212
(주)아이즈비전,31310,201312
(주)아이즈비전,31310,201412
(주)아이즈비전,31310,201512
(주)아이즈비전,31310,201612
(주)아이즈비전,31310,201712
(주)아이즈비전,31310,201812
(주)아이즈비전,31310,201912
(주)엘지유플러스,32640,201112
(주)엘지유플러스,32640,201212
(주)엘지유플러스,32640,201312
(주)엘지유플러스,32640,201412
(주)엘지유플러스,32640,201512
(주)엘지유플러스,32640,201612
(주)엘지유플러스,32640,201712
(주)엘지유플러스,32640,201812
(주)엘지유플러스,32640,201912
(주)케이티,30200,201112
(주)케이티,30200,201212
(주)케이티,30200,201312
(주)케이티,30200,201412
(주)케이티,30200,201512
(주)케이티,30200,201612
(주)케이티,30200,201712
(주)케이티,30200,201812
(주)케이티,30200,201912
(주)코센,9730,201112
(주)코센,9730,201212
(주)코센,9730,201312
(주)코센,9730,201412
(주)코센,9730,201512
(주)코센,9730,201612
(주)코센,9730,201712
(주)코센,9730,201812
(주)코센,9730,201912
(주)하이스틸,71090,201112
(주)하이스틸,71090,201212
(주)하이스틸,71090,201312
(주)하이스틸,71090,201412
(주)하이스틸,71090,201512
(주)하이스틸,71090,201612
(주)하이스틸,71090,201712
(주)하이스틸,71090,201812
(주)하이스틸,71090,201912
(주)휴스틸,5010,201112
(주)휴스틸,5010,201212
(주)휴스틸,5010,201312
(주)휴스틸,5010,201412
(주)휴스틸,5010,201512
(주)휴스틸,5010,201612
(주)휴스틸,5010,201712
(주)휴스틸,5010,201812
(주)휴스틸,5010,201912
금강공업(주),14280,201112
금강공업(주),14280,201212
금강공업(주),14280,201312
금강공업(주),14280,201412
금강공업(주),14280,201512
금강공업(주),14280,201612
금강공업(주),14280,201712
금강공업(주),14280,201812
금강공업(주),14280,201912
동양철관(주),8970,201112
동양철관(주),8970,201212
동양철관(주),8970,201312
동양철관(주),8970,201412
동양철관(주),8970,201512
동양철관(주),8970,201612
동양철관(주),8970,201712
동양철관(주),8970,201812
동양철관(주),8970,201912
삼강엠앤티(주),100090,201112
삼강엠앤티(주),100090,201212
삼강엠앤티(주),100090,201312
삼강엠앤티(주),100090,201412
삼강엠앤티(주),100090,201512
삼강엠앤티(주),100090,201612
삼강엠앤티(주),100090,201712
삼강엠앤티(주),100090,201812
삼강엠앤티(주),100090,201912
흥구석유(주),24060,201112
흥구석유(주),24060,201212
흥구석유(주),24060,201312
흥구석유(주),24060,201412
흥구석유(주),24060,201512
흥구석유(주),24060,201612
흥구석유(주),24060,201712
흥구석유(주),24060,201812
흥구석유(주),24060,201912
(주)비엠티,86670,201112
(주)비엠티,86670,201212
(주)비엠티,86670,201312
(주)비엠티,86670,201412
(주)비엠티,86670,201512
(주)비엠티,86670,201612
(주)비엠티,86670,201712
(주)비엠티,86670,201812
(주)비엠티,86670,201912
(주)에쎈테크,43340,201112
(주)에쎈테크,43340,201212
(주)에쎈테크,43340,201312
(주)에쎈테크,43340,201412
(주)에쎈테크,43340,201512
(주)에쎈테크,43340,201612
(주)에쎈테크,43340,201712
(주)에쎈테크,43340,201812
(주)에쎈테크,43340,201912
한국조선해양(주),9540,201112
한국조선해양(주),9540,201212
한국조선해양(주),9540,201312
한국조선해양(주),9540,201412
한국조선해양(주),9540,201512
한국조선해양(주),9540,201612
한국조선해양(주),9540,201712
한국조선해양(주),9540,201812
한국조선해양(주),9540,201912
인선이엔티(주),60150,201112
인선이엔티(주),60150,201212
인선이엔티(주),60150,201312
인선이엔티(주),60150,201412
인선이엔티(주),60150,201512
인선이엔티(주),60150,201612
인선이엔티(주),60150,201712
인선이엔티(주),60150,201812
인선이엔티(주),60150,201912
삼성엔지니어링(주),28050,201112
삼성엔지니어링(주),28050,201212
삼성엔지니어링(주),28050,201312
삼성엔지니어링(주),28050,201412
삼성엔지니어링(주),28050,201512
삼성엔지니어링(주),28050,201612
삼성엔지니어링(주),28050,201712
삼성엔지니어링(주),28050,201812
삼성엔지니어링(주),28050,201912
에이치엘비생명과학(주),67630,201112
에이치엘비생명과학(주),67630,201212
에이치엘비생명과학(주),67630,201312
에이치엘비생명과학(주),67630,201412
에이치엘비생명과학(주),67630,201512
에이치엘비생명과학(주),67630,201612
에이치엘비생명과학(주),67630,201712
에이치엘비생명과학(주),67630,201812
에이치엘비생명과학(주),67630,201912
(주)에스에이티,60540,201112
(주)에스에이티,60540,201212
(주)에스에이티,60540,201312
(주)에스에이티,60540,201412
(주)에스에이티,60540,201512
(주)에스에이티,60540,201612
(주)에스에이티,60540,201712
(주)에스에이티,60540,201812
(주)에스에이티,60540,201912
(주)아스트,67390,201412
(주)아스트,67390,201512
(주)아스트,67390,201612
(주)아스트,67390,201712
(주)아스트,67390,201812
(주)아스트,67390,201912
(주)어스앤에어로스페이스,263540,201712
(주)어스앤에어로스페이스,263540,201812
(주)어스앤에어로스페이스,263540,201912
하이즈항공(주),221840,201512
하이즈항공(주),221840,201612
하이즈항공(주),221840,201712
하이즈항공(주),221840,201812
하이즈항공(주),221840,201912
한국항공우주산업(주),47810,201112
한국항공우주산업(주),47810,201212
한국항공우주산업(주),47810,201312
한국항공우주산업(주),47810,201412
한국항공우주산업(주),47810,201512
한국항공우주산업(주),47810,201612
한국항공우주산업(주),47810,201712
한국항공우주산업(주),47810,201812
한국항공우주산업(주),47810,201912
한화에어로스페이스(주),12450,201112
한화에어로스페이스(주),12450,201212
한화에어로스페이스(주),12450,201312
한화에어로스페이스(주),12450,201412
한화에어로스페이스(주),12450,201512
한화에어로스페이스(주),12450,201612
한화에어로스페이스(주),12450,201712
한화에어로스페이스(주),12450,201812
한화에어로스페이스(주),12450,201912
(주)광무,29480,201112
(주)광무,29480,201212
(주)광무,29480,201312
(주)광무,29480,201412
(주)광무,29480,201512
(주)광무,29480,201612
(주)광무,29480,201712
(주)광무,29480,201812
(주)광무,29480,201912
(주)다산네트웍스,39560,201112
(주)다산네트웍스,39560,201212
(주)다산네트웍스,39560,201312
(주)다산네트웍스,39560,201412
(주)다산네트웍스,39560,201512
(주)다산네트웍스,39560,201612
(주)다산네트웍스,39560,201712
(주)다산네트웍스,39560,201812
(주)다산네트웍스,39560,201912
(주)대유플러스,300,201112
(주)대유플러스,300,201212
(주)대유플러스,300,201312
(주)대유플러스,300,201412
(주)대유플러스,300,201512
(주)대유플러스,300,201612
(주)대유플러스,300,201712
(주)대유플러스,300,201812
(주)대유플러스,300,201912
(주)오이솔루션,138080,201412
(주)오이솔루션,138080,201512
(주)오이솔루션,138080,201612
(주)오이솔루션,138080,201712
(주)오이솔루션,138080,201812
(주)오이솔루션,138080,201912
(주)우리넷,115440,201112
(주)우리넷,115440,201212
(주)우리넷,115440,201312
(주)우리넷,115440,201412
(주)우리넷,115440,201512
(주)우리넷,115440,201612
(주)우리넷,115440,201712
(주)우리넷,115440,201812
(주)우리넷,115440,201912
(주)텔레필드,91440,201112
(주)텔레필드,91440,201212
(주)텔레필드,91440,201312
(주)텔레필드,91440,201412
(주)텔레필드,91440,201512
(주)텔레필드,91440,201612
(주)텔레필드,91440,201712
(주)텔레필드,91440,201812
(주)텔레필드,91440,201912
(주)파이오링크,170790,201312
(주)파이오링크,170790,201412
(주)파이오링크,170790,201512
(주)파이오링크,170790,201612
(주)파이오링크,170790,201712
(주)파이오링크,170790,201812
(주)파이오링크,170790,201912
코위버(주),56360,201112
코위버(주),56360,201212
코위버(주),56360,201312
코위버(주),56360,201412
코위버(주),56360,201512
코위버(주),56360,201612
코위버(주),56360,201712
코위버(주),56360,201812
코위버(주),56360,201912
현대에이치티(주),39010,201112
현대에이치티(주),39010,201212
현대에이치티(주),39010,201312
현대에이치티(주),39010,201412
현대에이치티(주),39010,201512
현대에이치티(주),39010,201612
현대에이치티(주),39010,201712
현대에이치티(주),39010,201812
현대에이치티(주),39010,201912
(주)넥스트아이,137940,201112
(주)넥스트아이,137940,201212
(주)넥스트아이,137940,201312
(주)넥스트아이,137940,201412
(주)넥스트아이,137940,201512
(주)넥스트아이,137940,201612
(주)넥스트아이,137940,201712
(주)넥스트아이,137940,201812
(주)넥스트아이,137940,201912
(주)우진,105840,201112
(주)우진,105840,201212
(주)우진,105840,201312
(주)우진,105840,201412
(주)우진,105840,201512
(주)우진,105840,201612
(주)우진,105840,201712
(주)우진,105840,201812
(주)우진,105840,201912
(주)원익피앤이,131390,201112
(주)원익피앤이,131390,201212
(주)원익피앤이,131390,201312
(주)원익피앤이,131390,201412
(주)원익피앤이,131390,201512
(주)원익피앤이,131390,201612
(주)원익피앤이,131390,201712
(주)원익피앤이,131390,201812
(주)원익피앤이,131390,201912
(주)파루,43200,201112
(주)파루,43200,201212
(주)파루,43200,201312
(주)파루,43200,201412
(주)파루,43200,201512
(주)파루,43200,201612
(주)파루,43200,201712
(주)파루,43200,201812
(주)파루,43200,201912
제룡전기(주),33100,201112
제룡전기(주),33100,201212
제룡전기(주),33100,201312
제룡전기(주),33100,201412
제룡전기(주),33100,201512
제룡전기(주),33100,201612
제룡전기(주),33100,201712
제룡전기(주),33100,201812
제룡전기(주),33100,201912
현대일렉트릭앤에너지시스템(주),267260,201712
현대일렉트릭앤에너지시스템(주),267260,201812
현대일렉트릭앤에너지시스템(주),267260,201912
(주)엘앤에프,66970,201112
(주)엘앤에프,66970,201212
(주)엘앤에프,66970,201312
(주)엘앤에프,66970,201412
(주)엘앤에프,66970,201512
(주)엘앤에프,66970,201612
(주)엘앤에프,66970,201712
(주)엘앤에프,66970,201812
(주)엘앤에프,66970,201912
삼성SDI(주),6400,201112
삼성SDI(주),6400,201212
삼성SDI(주),6400,201312
삼성SDI(주),6400,201412
삼성SDI(주),6400,201512
삼성SDI(주),6400,201612
삼성SDI(주),6400,201712
삼성SDI(주),6400,201812
삼성SDI(주),6400,201912
상신이디피(주),91580,201112
상신이디피(주),91580,201212
상신이디피(주),91580,201312
상신이디피(주),91580,201412
상신이디피(주),91580,201512
상신이디피(주),91580,201612
상신이디피(주),91580,201712
상신이디피(주),91580,201812
상신이디피(주),91580,201912
대원전선(주),6340,201112
대원전선(주),6340,201212
대원전선(주),6340,201312
대원전선(주),6340,201412
대원전선(주),6340,201512
대원전선(주),6340,201612
대원전선(주),6340,201712
대원전선(주),6340,201812
대원전선(주),6340,201912
대한전선(주),1440,201112
대한전선(주),1440,201212
대한전선(주),1440,201312
