회사명,거래소코드,회계년도,경상개발비율
(주)스마트솔루션즈,136510,201212,0
(주)스마트솔루션즈,136510,201312,0
(주)스마트솔루션즈,136510,201412,0
(주)스마트솔루션즈,136510,201512,0
(주)스마트솔루션즈,136510,201612,0
(주)스마트솔루션즈,136510,201712,0
(주)스마트솔루션즈,136510,201812,0
(주)스마트솔루션즈,136510,201912,0
(주)아바코,83930,201112,0.021712205
(주)아바코,83930,201212,0.031900614
(주)아바코,83930,201312,0
(주)아바코,83930,201412,0
(주)아바코,83930,201512,0
(주)아바코,83930,201612,0
(주)아바코,83930,201712,0
(주)아바코,83930,201812,0
(주)아바코,83930,201912,0
(주)영우디에스피,143540,201412,0
(주)영우디에스피,143540,201512,0
(주)영우디에스피,143540,201612,0
(주)영우디에스피,143540,201712,0
(주)영우디에스피,143540,201812,0.033450109
(주)영우디에스피,143540,201912,0.034667297
(주)위지트,36090,201112,0
(주)위지트,36090,201212,0
(주)위지트,36090,201312,0
(주)위지트,36090,201412,0
(주)위지트,36090,201512,0
(주)위지트,36090,201612,0
(주)위지트,36090,201712,0
(주)위지트,36090,201812,0
(주)위지트,36090,201912,0
(주)이큐셀,160600,201512,0
(주)이큐셀,160600,201612,0
(주)이큐셀,160600,201712,0
(주)이큐셀,160600,201812,0
(주)이큐셀,160600,201912,0
(주)케이피에스,256940,201712,0.014756009
(주)케이피에스,256940,201812,0
(주)케이피에스,256940,201912,0
(주)필옵틱스,161580,201712,0
(주)필옵틱스,161580,201812,0
(주)필옵틱스,161580,201912,0
(주)힘스,238490,201712,0.026686456
(주)힘스,238490,201812,0.062439052
(주)힘스,238490,201912,0.034904713
에프엔에스테크(주),83500,201712,0
에프엔에스테크(주),83500,201812,0
에프엔에스테크(주),83500,201912,0
인베니아(주),79950,201112,0
인베니아(주),79950,201212,0
인베니아(주),79950,201312,0
인베니아(주),79950,201412,0
인베니아(주),79950,201512,0
인베니아(주),79950,201612,0
인베니아(주),79950,201712,0
인베니아(주),79950,201812,0
인베니아(주),79950,201912,0
한솔아이원스(주),114810,201312,0
한솔아이원스(주),114810,201412,0
한솔아이원스(주),114810,201512,0
한솔아이원스(주),114810,201612,0
한솔아이원스(주),114810,201712,0
한솔아이원스(주),114810,201812,0
한솔아이원스(주),114810,201912,0
(주)에스코넥,96630,201112,0
(주)에스코넥,96630,201212,0
(주)에스코넥,96630,201312,0
(주)에스코넥,96630,201412,0
(주)에스코넥,96630,201512,0
(주)에스코넥,96630,201612,0
(주)에스코넥,96630,201712,0
(주)에스코넥,96630,201812,0
(주)에스코넥,96630,201912,0
(주)장원테크,174880,201612,0
(주)장원테크,174880,201712,0
(주)장원테크,174880,201812,0
(주)장원테크,174880,201912,0
(주)케스피온,79190,201112,0.145907495
(주)케스피온,79190,201212,0.167333022
(주)케스피온,79190,201312,0.075471201
(주)케스피온,79190,201412,0.117258522
(주)케스피온,79190,201512,0
(주)케스피온,79190,201612,0
(주)케스피온,79190,201712,0
(주)케스피온,79190,201812,0.144442564
(주)케스피온,79190,201912,0.17972565
(주)버킷스튜디오,66410,201112,0
(주)버킷스튜디오,66410,201212,0
(주)버킷스튜디오,66410,201312,0
(주)버킷스튜디오,66410,201412,0
(주)버킷스튜디오,66410,201512,0
(주)버킷스튜디오,66410,201612,0
(주)버킷스튜디오,66410,201712,0
(주)버킷스튜디오,66410,201812,0
(주)버킷스튜디오,66410,201912,0
(주)아이즈비전,31310,201112,0
(주)아이즈비전,31310,201212,0
(주)아이즈비전,31310,201312,0
(주)아이즈비전,31310,201412,0
(주)아이즈비전,31310,201512,0
(주)아이즈비전,31310,201612,0
(주)아이즈비전,31310,201712,0
(주)아이즈비전,31310,201812,0
(주)아이즈비전,31310,201912,0
(주)엘지유플러스,32640,201112,0
(주)엘지유플러스,32640,201212,0
(주)엘지유플러스,32640,201312,0
(주)엘지유플러스,32640,201412,0
(주)엘지유플러스,32640,201512,0
(주)엘지유플러스,32640,201612,0
(주)엘지유플러스,32640,201712,0
(주)엘지유플러스,32640,201812,0
(주)엘지유플러스,32640,201912,0
(주)케이티,30200,201112,0
(주)케이티,30200,201212,0
(주)케이티,30200,201312,0.008907972
(주)케이티,30200,201412,0.01052977
(주)케이티,30200,201512,0.010531947
(주)케이티,30200,201612,0.00973171
(주)케이티,30200,201712,0.009808656
(주)케이티,30200,201812,0
(주)케이티,30200,201912,0.009174199
(주)코센,9730,201112,0
(주)코센,9730,201212,0
(주)코센,9730,201312,0
(주)코센,9730,201412,0
(주)코센,9730,201512,0
(주)코센,9730,201612,0
(주)코센,9730,201712,0
(주)코센,9730,201812,0
(주)코센,9730,201912,0
(주)하이스틸,71090,201112,0
(주)하이스틸,71090,201212,2.34E-06
(주)하이스틸,71090,201312,0
(주)하이스틸,71090,201412,0
(주)하이스틸,71090,201512,0
(주)하이스틸,71090,201612,0
(주)하이스틸,71090,201712,0
(주)하이스틸,71090,201812,0
(주)하이스틸,71090,201912,0
(주)휴스틸,5010,201112,0
(주)휴스틸,5010,201212,0
(주)휴스틸,5010,201312,0
(주)휴스틸,5010,201412,0
(주)휴스틸,5010,201512,0
(주)휴스틸,5010,201612,0
(주)휴스틸,5010,201712,0
(주)휴스틸,5010,201812,0
(주)휴스틸,5010,201912,0
금강공업(주),14280,201112,0
금강공업(주),14280,201212,0
금강공업(주),14280,201312,0
금강공업(주),14280,201412,0
금강공업(주),14280,201512,0
금강공업(주),14280,201612,0
금강공업(주),14280,201712,0
금강공업(주),14280,201812,0
금강공업(주),14280,201912,0
동양철관(주),8970,201112,0
동양철관(주),8970,201212,0
동양철관(주),8970,201312,0
동양철관(주),8970,201412,0
동양철관(주),8970,201512,0
동양철관(주),8970,201612,0
동양철관(주),8970,201712,0
동양철관(주),8970,201812,0
동양철관(주),8970,201912,0
삼강엠앤티(주),100090,201112,0
삼강엠앤티(주),100090,201212,0
삼강엠앤티(주),100090,201312,0
삼강엠앤티(주),100090,201412,0
삼강엠앤티(주),100090,201512,0
삼강엠앤티(주),100090,201612,0
삼강엠앤티(주),100090,201712,0
삼강엠앤티(주),100090,201812,0
삼강엠앤티(주),100090,201912,0
흥구석유(주),24060,201112,0
흥구석유(주),24060,201212,0
흥구석유(주),24060,201312,0
흥구석유(주),24060,201412,0
흥구석유(주),24060,201512,0
흥구석유(주),24060,201612,0
흥구석유(주),24060,201712,0
흥구석유(주),24060,201812,0
흥구석유(주),24060,201912,0
(주)비엠티,86670,201112,0.027702988
(주)비엠티,86670,201212,0.037462794
(주)비엠티,86670,201312,0.031973773
(주)비엠티,86670,201412,0.038187867
(주)비엠티,86670,201512,0.045115075
(주)비엠티,86670,201612,0.052892856
(주)비엠티,86670,201712,0.050342707
(주)비엠티,86670,201812,0.05187642
(주)비엠티,86670,201912,0.048860904
(주)에쎈테크,43340,201112,0.018300185
(주)에쎈테크,43340,201212,0.012697343
(주)에쎈테크,43340,201312,0.005700563
(주)에쎈테크,43340,201412,0.014530479
(주)에쎈테크,43340,201512,0.01949568
(주)에쎈테크,43340,201612,0.020955737
(주)에쎈테크,43340,201712,0.018034158
(주)에쎈테크,43340,201812,0.014546512
(주)에쎈테크,43340,201912,0.035187132
한국조선해양(주),9540,201112,0
한국조선해양(주),9540,201212,0
한국조선해양(주),9540,201312,0
한국조선해양(주),9540,201412,0
한국조선해양(주),9540,201512,0
한국조선해양(주),9540,201612,0
한국조선해양(주),9540,201712,0
한국조선해양(주),9540,201812,0
한국조선해양(주),9540,201912,0
인선이엔티(주),60150,201112,0.011642333
인선이엔티(주),60150,201212,0
인선이엔티(주),60150,201312,0
인선이엔티(주),60150,201412,0
인선이엔티(주),60150,201512,0
인선이엔티(주),60150,201612,0
인선이엔티(주),60150,201712,0
인선이엔티(주),60150,201812,0
인선이엔티(주),60150,201912,0
삼성엔지니어링(주),28050,201112,0
삼성엔지니어링(주),28050,201212,0
삼성엔지니어링(주),28050,201312,0
삼성엔지니어링(주),28050,201412,0
삼성엔지니어링(주),28050,201512,0
삼성엔지니어링(주),28050,201612,0
삼성엔지니어링(주),28050,201712,0
삼성엔지니어링(주),28050,201812,0
삼성엔지니어링(주),28050,201912,0
에이치엘비생명과학(주),67630,201112,0
에이치엘비생명과학(주),67630,201212,0
에이치엘비생명과학(주),67630,201312,0
에이치엘비생명과학(주),67630,201412,0
에이치엘비생명과학(주),67630,201512,0
에이치엘비생명과학(주),67630,201612,0
에이치엘비생명과학(주),67630,201712,0
에이치엘비생명과학(주),67630,201812,0
에이치엘비생명과학(주),67630,201912,0
(주)에스에이티,60540,201112,0.125502848
(주)에스에이티,60540,201112,0.125502848
(주)에스에이티,60540,201212,0.118493456
(주)에스에이티,60540,201212,0.118493456
(주)에스에이티,60540,201312,0.085092215
(주)에스에이티,60540,201312,0.085092215
(주)에스에이티,60540,201412,0
(주)에스에이티,60540,201412,0
(주)에스에이티,60540,201512,0
(주)에스에이티,60540,201512,0
(주)에스에이티,60540,201612,0
(주)에스에이티,60540,201612,0
(주)에스에이티,60540,201712,0
(주)에스에이티,60540,201712,0
(주)에스에이티,60540,201812,0
(주)에스에이티,60540,201812,0
(주)에스에이티,60540,201912,0
(주)에스에이티,60540,201912,0
(주)아스트,67390,201412,0
(주)아스트,67390,201512,0
(주)아스트,67390,201612,0
(주)아스트,67390,201712,0
(주)아스트,67390,201812,0
(주)아스트,67390,201912,0
(주)어스앤에어로스페이스,263540,201712,0
(주)어스앤에어로스페이스,263540,201812,0
(주)어스앤에어로스페이스,263540,201912,0
하이즈항공(주),221840,201512,0
하이즈항공(주),221840,201612,0
하이즈항공(주),221840,201712,0
하이즈항공(주),221840,201812,0
하이즈항공(주),221840,201912,0
한국항공우주산업(주),47810,201112,0.092872063
한국항공우주산업(주),47810,201212,0.081527335
한국항공우주산업(주),47810,201312,0.044858294
한국항공우주산업(주),47810,201412,0.039850358
한국항공우주산업(주),47810,201512,0.039319442
한국항공우주산업(주),47810,201612,0.05701164
한국항공우주산업(주),47810,201712,0.103459941
한국항공우주산업(주),47810,201812,0.072155098
한국항공우주산업(주),47810,201912,0.073275869
한화에어로스페이스(주),12450,201112,0
한화에어로스페이스(주),12450,201212,0
한화에어로스페이스(주),12450,201312,0
한화에어로스페이스(주),12450,201412,0
한화에어로스페이스(주),12450,201512,0
한화에어로스페이스(주),12450,201612,0
한화에어로스페이스(주),12450,201712,0
한화에어로스페이스(주),12450,201812,0
한화에어로스페이스(주),12450,201912,0
(주)광무,29480,201112,0
(주)광무,29480,201212,0
(주)광무,29480,201312,0
(주)광무,29480,201412,0
(주)광무,29480,201512,0
(주)광무,29480,201612,0
(주)광무,29480,201712,0
(주)광무,29480,201812,0
(주)광무,29480,201912,0
(주)다산네트웍스,39560,201112,0
(주)다산네트웍스,39560,201212,0
(주)다산네트웍스,39560,201312,0
(주)다산네트웍스,39560,201412,0
(주)다산네트웍스,39560,201512,0
(주)다산네트웍스,39560,201612,0
(주)다산네트웍스,39560,201712,0
(주)다산네트웍스,39560,201812,0
(주)다산네트웍스,39560,201912,0
(주)대유플러스,300,201112,0
(주)대유플러스,300,201212,0
(주)대유플러스,300,201312,0
(주)대유플러스,300,201412,0
(주)대유플러스,300,201512,0
(주)대유플러스,300,201612,0
(주)대유플러스,300,201712,0
(주)대유플러스,300,201812,0
(주)대유플러스,300,201912,0
(주)오이솔루션,138080,201412,0
(주)오이솔루션,138080,201512,0
(주)오이솔루션,138080,201612,0
(주)오이솔루션,138080,201712,0
(주)오이솔루션,138080,201812,0
(주)오이솔루션,138080,201912,0
(주)우리넷,115440,201112,0
(주)우리넷,115440,201212,0
(주)우리넷,115440,201312,0
(주)우리넷,115440,201412,0
(주)우리넷,115440,201512,0
(주)우리넷,115440,201612,0
(주)우리넷,115440,201712,0
(주)우리넷,115440,201812,0
(주)우리넷,115440,201912,0
(주)텔레필드,91440,201112,0
(주)텔레필드,91440,201212,0
(주)텔레필드,91440,201312,0
(주)텔레필드,91440,201412,0
(주)텔레필드,91440,201512,0
(주)텔레필드,91440,201612,0
(주)텔레필드,91440,201712,0
(주)텔레필드,91440,201812,0
(주)텔레필드,91440,201912,0
(주)파이오링크,170790,201312,0
(주)파이오링크,170790,201412,0
(주)파이오링크,170790,201512,0
(주)파이오링크,170790,201612,0
(주)파이오링크,170790,201712,0
(주)파이오링크,170790,201812,0
(주)파이오링크,170790,201912,0
코위버(주),56360,201112,0.056949679
코위버(주),56360,201212,0.047642748
코위버(주),56360,201312,0.055763194
코위버(주),56360,201412,0.083410778
코위버(주),56360,201512,0.079713609
코위버(주),56360,201612,0.107382779
코위버(주),56360,201712,0.09791156
코위버(주),56360,201812,0.111269404
코위버(주),56360,201912,0.06773125
현대에이치티(주),39010,201112,0
현대에이치티(주),39010,201212,0
현대에이치티(주),39010,201312,0
현대에이치티(주),39010,201412,0
현대에이치티(주),39010,201512,0
현대에이치티(주),39010,201612,0
현대에이치티(주),39010,201712,0
현대에이치티(주),39010,201812,0
현대에이치티(주),39010,201912,0
(주)넥스트아이,137940,201112,0.047868073
(주)넥스트아이,137940,201112,0.047868073
(주)넥스트아이,137940,201212,0.051946937
(주)넥스트아이,137940,201212,0.051946937
(주)넥스트아이,137940,201312,0.072495955
(주)넥스트아이,137940,201312,0.072495955
(주)넥스트아이,137940,201412,0.079278853
(주)넥스트아이,137940,201412,0.079278853
(주)넥스트아이,137940,201512,0
(주)넥스트아이,137940,201512,0
(주)넥스트아이,137940,201612,0
(주)넥스트아이,137940,201612,0
(주)넥스트아이,137940,201712,0
(주)넥스트아이,137940,201712,0
(주)넥스트아이,137940,201812,0
(주)넥스트아이,137940,201812,0
(주)넥스트아이,137940,201912,0
(주)넥스트아이,137940,201912,0
(주)우진,105840,201112,0
(주)우진,105840,201112,0
(주)우진,105840,201212,0
(주)우진,105840,201212,0
(주)우진,105840,201312,0
(주)우진,105840,201312,0
(주)우진,105840,201412,0.055123006
(주)우진,105840,201412,0.055123006
(주)우진,105840,201512,0.060512956
(주)우진,105840,201512,0.060512956
(주)우진,105840,201612,0.064352754
(주)우진,105840,201612,0.064352754
(주)우진,105840,201712,0.067739648
(주)우진,105840,201712,0.067739648
(주)우진,105840,201812,0.050849232
(주)우진,105840,201812,0.050849232
(주)우진,105840,201912,0.064653428
(주)우진,105840,201912,0.064653428
(주)원익피앤이,131390,201112,0
(주)원익피앤이,131390,201212,0
(주)원익피앤이,131390,201312,0
(주)원익피앤이,131390,201412,0
(주)원익피앤이,131390,201512,0
(주)원익피앤이,131390,201612,0
(주)원익피앤이,131390,201712,0
(주)원익피앤이,131390,201812,0
(주)원익피앤이,131390,201912,0
(주)파루,43200,201112,0.01889264
(주)파루,43200,201212,0.000458818
(주)파루,43200,201312,0.004661489
(주)파루,43200,201412,0.055305138
(주)파루,43200,201512,0.063965117
(주)파루,43200,201612,0.05209724
(주)파루,43200,201712,0.345000463
(주)파루,43200,201812,0.109491255
(주)파루,43200,201912,0.047049543
제룡전기(주),33100,201112,0
제룡전기(주),33100,201212,0
제룡전기(주),33100,201312,0
제룡전기(주),33100,201412,0
제룡전기(주),33100,201512,0
제룡전기(주),33100,201612,0
제룡전기(주),33100,201712,0
제룡전기(주),33100,201812,0
제룡전기(주),33100,201912,0
현대일렉트릭앤에너지시스템(주),267260,201712,0
현대일렉트릭앤에너지시스템(주),267260,201812,0
현대일렉트릭앤에너지시스템(주),267260,201912,0
(주)엘앤에프,66970,201112,0
(주)엘앤에프,66970,201212,0
(주)엘앤에프,66970,201312,0
(주)엘앤에프,66970,201412,0
(주)엘앤에프,66970,201512,0
(주)엘앤에프,66970,201612,0
(주)엘앤에프,66970,201712,0
(주)엘앤에프,66970,201812,0
(주)엘앤에프,66970,201912,0
삼성SDI(주),6400,201112,0
삼성SDI(주),6400,201212,0
삼성SDI(주),6400,201312,0
삼성SDI(주),6400,201412,0
삼성SDI(주),6400,201512,0
삼성SDI(주),6400,201612,0
삼성SDI(주),6400,201712,0
삼성SDI(주),6400,201812,0
삼성SDI(주),6400,201912,0
상신이디피(주),91580,201112,0
상신이디피(주),91580,201212,0
상신이디피(주),91580,201312,0
상신이디피(주),91580,201412,0
상신이디피(주),91580,201512,0
상신이디피(주),91580,201612,0
상신이디피(주),91580,201712,0
상신이디피(주),91580,201812,0
상신이디피(주),91580,201912,0
대원전선(주),6340,201112,0
대원전선(주),6340,201212,0
대원전선(주),6340,201312,0
대원전선(주),6340,201412,0
대원전선(주),6340,201512,0
대원전선(주),6340,201612,0
대원전선(주),6340,201712,0
대원전선(주),6340,201812,0
대원전선(주),6340,201912,0
대한전선(주),1440,201112,0
대한전선(주),1440,201212,0
대한전선(주),1440,201312,0
대한전선(주),1440,201412,0
대한전선(주),1440,201512,0
대한전선(주),1440,201612,0
대한전선(주),1440,201712,0
대한전선(주),1440,201812,0
대한전선(주),1440,201912,0
(주)티피씨메카트로닉스,48770,201412,0
(주)티피씨메카트로닉스,48770,201512,0
(주)티피씨메카트로닉스,48770,201612,0
(주)티피씨메카트로닉스,48770,201712,0
(주)티피씨메카트로닉스,48770,201812,0
(주)티피씨메카트로닉스,48770,201912,0
우림피티에스(주),101170,201112,0
우림피티에스(주),101170,201212,0
우림피티에스(주),101170,201312,0
우림피티에스(주),101170,201412,0
우림피티에스(주),101170,201512,0
우림피티에스(주),101170,201612,0.034619452
우림피티에스(주),101170,201712,0.009362536
우림피티에스(주),101170,201812,0.010669361
우림피티에스(주),101170,201912,0.010446616
(주)로보스타,90360,201112,0
(주)로보스타,90360,201212,0
(주)로보스타,90360,201312,0
(주)로보스타,90360,201412,0
(주)로보스타,90360,201512,0
(주)로보스타,90360,201612,0
(주)로보스타,90360,201712,0
(주)로보스타,90360,201812,0
(주)로보스타,90360,201912,0
참존글로벌(주),158310,201312,0
참존글로벌(주),158310,201412,0
참존글로벌(주),158310,201512,0
참존글로벌(주),158310,201612,0
참존글로벌(주),158310,201712,0
참존글로벌(주),158310,201812,0
참존글로벌(주),158310,201912,0
휴림로봇(주),90710,201112,0
휴림로봇(주),90710,201212,0
휴림로봇(주),90710,201312,0.030192523
휴림로봇(주),90710,201412,0.022441861
휴림로봇(주),90710,201512,0.019173537
휴림로봇(주),90710,201612,0.031117837
휴림로봇(주),90710,201712,0.021807121
휴림로봇(주),90710,201812,0.020469393
휴림로봇(주),90710,201912,0.039112971
(주)디비아이엔씨,12030,201112,0
(주)디비아이엔씨,12030,201212,0
(주)디비아이엔씨,12030,201312,0
(주)디비아이엔씨,12030,201412,0
(주)디비아이엔씨,12030,201512,0
(주)디비아이엔씨,12030,201612,0
(주)디비아이엔씨,12030,201712,0
(주)디비아이엔씨,12030,201812,0
(주)디비아이엔씨,12030,201912,0
(주)리노스,39980,201112,0
(주)리노스,39980,201212,0
(주)리노스,39980,201312,0
(주)리노스,39980,201412,0
(주)리노스,39980,201512,0
(주)리노스,39980,201612,0
(주)리노스,39980,201712,0
(주)리노스,39980,201812,0
(주)리노스,39980,201912,0
(주)미래아이앤지,7120,201112,0
(주)미래아이앤지,7120,201212,0
(주)미래아이앤지,7120,201312,0
(주)미래아이앤지,7120,201412,0
(주)미래아이앤지,7120,201512,0
(주)미래아이앤지,7120,201612,0
(주)미래아이앤지,7120,201712,0
(주)미래아이앤지,7120,201812,0
(주)미래아이앤지,7120,201912,0
(주)시티랩스,139050,201112,0
(주)시티랩스,139050,201212,0
(주)시티랩스,139050,201312,0
(주)시티랩스,139050,201412,0
(주)시티랩스,139050,201512,0
(주)시티랩스,139050,201612,0
(주)시티랩스,139050,201712,0
(주)시티랩스,139050,201812,0
(주)시티랩스,139050,201912,0
(주)아이티센,124500,201612,0
(주)아이티센,124500,201712,0
(주)아이티센,124500,201812,0
(주)아이티센,124500,201912,0
(주)오픈베이스,49480,201112,0
(주)오픈베이스,49480,201212,0
(주)오픈베이스,49480,201312,0
(주)오픈베이스,49480,201412,0
(주)오픈베이스,49480,201512,0
(주)오픈베이스,49480,201612,0
(주)오픈베이스,49480,201712,0
(주)오픈베이스,49480,201812,0
(주)오픈베이스,49480,201912,0
(주)율호,72770,201112,0.007078614
(주)율호,72770,201212,0.000176805
(주)율호,72770,201312,1.89E-06
(주)율호,72770,201412,4.09E-05
(주)율호,72770,201512,0.017981204
(주)율호,72770,201612,0.01471987
(주)율호,72770,201712,0.020457215
(주)율호,72770,201812,0.016087188
(주)율호,72770,201912,0
(주)인성정보,33230,201112,0
(주)인성정보,33230,201212,0
(주)인성정보,33230,201312,0
(주)인성정보,33230,201412,0
(주)인성정보,33230,201512,0
(주)인성정보,33230,201612,0
(주)인성정보,33230,201712,0
(주)인성정보,33230,201812,0
(주)인성정보,33230,201912,0
(주)정원엔시스,45510,201112,0
(주)정원엔시스,45510,201212,0
(주)정원엔시스,45510,201312,0
(주)정원엔시스,45510,201412,0
(주)정원엔시스,45510,201512,0.004524159
(주)정원엔시스,45510,201612,0.003330873
(주)정원엔시스,45510,201712,0
(주)정원엔시스,45510,201812,0
(주)정원엔시스,45510,201912,0
(주)주연테크,44380,201112,0
(주)주연테크,44380,201212,0
(주)주연테크,44380,201312,0
(주)주연테크,44380,201412,0
(주)주연테크,44380,201512,0
(주)주연테크,44380,201612,0
(주)주연테크,44380,201712,0
(주)주연테크,44380,201812,0
(주)주연테크,44380,201912,0
(주)콤텍시스템,31820,201112,0
(주)콤텍시스템,31820,201212,0
(주)콤텍시스템,31820,201312,0
(주)콤텍시스템,31820,201412,0
(주)콤텍시스템,31820,201512,0
(주)콤텍시스템,31820,201612,0
(주)콤텍시스템,31820,201712,0
(주)콤텍시스템,31820,201812,0
(주)콤텍시스템,31820,201912,0
(주)큐로컴,40350,201112,0
(주)큐로컴,40350,201212,0
(주)큐로컴,40350,201312,0
(주)큐로컴,40350,201412,0
(주)큐로컴,40350,201512,0
(주)큐로컴,40350,201612,0
(주)큐로컴,40350,201712,0
(주)큐로컴,40350,201812,0
(주)큐로컴,40350,201912,0
(주)휴맥스홀딩스,28080,201112,0
(주)휴맥스홀딩스,28080,201212,0
(주)휴맥스홀딩스,28080,201312,0
