회사명,거래소코드,회계년도,상장일,설립일
(주)형지아이앤씨,11080,2011/12,2004/07/02,1976/02/25
(주)형지엘리트,93240,2011/06,2009/09/28,2002/04/25
(주)혜인,3010,2011/12,1988/09/20,1960/10/17
(주)호텔신라,8770,2011/12,1991/03/12,1973/05/09
(주)홈센타홀딩스,60560,2011/12,2002/07/11,1988/07/25
(주)홈캐스트,64240,2011/12,2003/06/11,2000/04/27
(주)화승엔터프라이즈,241590,2016/12,2016/10/04,2015/11/17
(주)화승인더스트리,6060,2011/12,1991/02/04,1969/05/07
(주)화승코퍼레이션,13520,2011/12,1991/02/22,1978/09/15
(주)화신,10690,2011/12,1994/01/14,1975/07/01
(주)화신정공,126640,2011/12,2010/08/31,2010/04/28
(주)화인베스틸,133820,2014/12,2014/07/22,2007/10/01
(주)황금에스티,32560,2011/12,2009/10/29,1986/08/24
(주)효성,4800,2011/12,1973/06/30,1966/11/03
(주)후성,93370,2011/12,2006/12/22,2006/11/24
(주)휠라홀딩스,81660,2011/12,2010/09/28,1991/07/23
(주)휴네시온,290270,2018/12,2018/08/02,2003/12/15
(주)휴니드테크놀러지스,5870,2011/12,1991/09/03,1968/12/11
(주)휴맥스,115160,2011/12,2009/11/16,2009/10/15
(주)휴맥스홀딩스,28080,2011/12,1997/04/16,1989/01/09
(주)휴먼엔,32860,2011/12,1997/07/04,1986/01/01
(주)휴메딕스,200670,2014/12,2014/12/26,2003/02/07
(주)휴비스,79980,2012/12,2012/02/23,2000/11/01
(주)휴비츠,65510,2011/12,2003/10/31,1999/04/27
(주)휴센텍,215090,2015/12,2015/04/28,2015/02/12
(주)휴스틸,5010,2011/12,1973/06/29,1967/04/18
(주)휴엠앤씨,263920,2017/12,2017/09/28,2002/06/25
(주)휴온스,243070,2016/12,2016/06/03,2016/05/03
(주)휴온스글로벌,84110,2011/12,2006/12/19,1987/07/10
(주)흥국,10240,2011/12,2009/05/12,1974/10/17
(주)흥국에프엔비,189980,2015/12,2015/08/07,2008/03/25
(주)희림종합건축사사무소,37440,2011/12,2000/02/03,1996/07/30
(주)힘스,238490,2017/12,2017/07/20,1999/01/15
AJ네트웍스(주),95570,2015/12,2015/08/21,2000/02/10
CS홀딩스(주),590,2011/12,1975/12/22,1949/01/12
HD현대(주),267250,2017/12,2017/05/10,2017/04/03
KB오토시스(주),24120,2011/12,1994/12/07,1985/10/14
KD(주),44180,2011/12,2000/11/16,1976/08/06
KG스틸(주),16380,2011/12,1986/02/03,1982/10/27
KISCO홀딩스(주),1940,2011/12,1989/11/13,1957/02/19
LG이노텍(주),11070,2011/12,2008/07/24,1976/02/24
LS일렉트릭(주),10120,2011/12,1994/07/11,1974/07/24
OCI(주),10060,2011/12,1985/07/09,1974/07/01
SK이노베이션(주),96770,2011/12,2007/07/25,2007/07/03
SNT모티브(주),64960,2011/12,2002/03/11,2002/02/06
SNT중공업(주),3570,2011/12,1976/07/08,1959/04/01
STX엔진(주),77970,2011/12,2004/05/10,2004/04/01
STX중공업(주),71970,2011/12,2009/05/15,2001/06/15
가온미디어(주),78890,2011/12,2005/07/12,2001/05/11
가온전선(주),500,2011/12,1987/06/08,1947/09/24
감성코퍼레이션(주),36620,2011/12,2000/01/11,1994/07/28
강남제비스코(주),860,2011/12,1975/11/16,1952/07/16
갤럭시아머니트리(주),94480,2011/12,2007/07/20,1994/10/05
경남스틸(주),39240,2011/12,2000/03/07,1990/11/15
경남제약(주),53950,2011/12,2001/11/06,1998/12/29
경동제약(주),11040,2011/12,1992/12/18,1976/02/12
경인전자(주),9140,2011/12,1989/06/20,1973/08/06
경창산업(주),24910,2011/12,1994/12/29,1977/06/22
계룡건설산업(주),13580,2011/12,1996/01/30,1978/10/11
계양전기(주),12200,2011/12,1988/07/06,1977/04/27
고려산업(주),2140,2011/12,1991/01/14,1957/07/24
고려신용정보(주),49720,2011/12,2002/01/31,1991/06/27
고려아연(주),10130,2011/12,1990/07/28,1974/08/01
고려제강(주),2240,2011/12,1976/05/25,1945/09/21
고려제약(주),14570,2011/12,2000/12/07,1980/01/10
광동제약(주),9290,2011/12,1989/11/17,1963/10/16
광전자(주),17900,2011/12,1996/10/16,1984/07/31
광진실업(주),26910,2011/12,1996/01/03,1976/12/06
국도화학(주),7690,2011/12,1989/08/05,1972/02/22
국일신동(주),60480,2014/12,2014/12/29,1993/02/26
국일제지(주),78130,2011/12,2004/10/22,1978/08/21
국제약품(주),2720,2011/03,1975/12/23,1959/07/27
그랜드코리아레저(주),114090,2011/12,2009/11/19,2005/09/06
그레이트리치과기유한공사,900290,2016/06,2016/10/25,2012/09/11
그린케미칼(주),83420,2011/12,2005/10/20,2003/01/01
극동유화(주),14530,2011/12,1991/01/31,1979/12/28
글로벌에스엠테크리미티드,900070,2011/12,2009/12/23,2008/08/28
글로벌텍스프리(주),204620,2014/12,2014/11/19,2014/07/31
글로본(주),19660,2011/03,1992/06/04,1986/12/20
금강공업(주),14280,2011/12,1988/09/10,1979/08/08
금강철강(주),53260,2011/12,2002/01/04,1977/01/12
금호건설(주),2990,2011/12,1976/06/26,1960/09/05
금호석유화학(주),11780,2011/12,1988/01/22,1970/12/28
금호전기(주),1210,2011/12,1973/11/05,1935/05/25
금호타이어(주),73240,2011/12,2005/02/17,2003/06/30
기신정기(주),92440,2011/03,2007/10/30,1988/11/01
기아(주),270,2011/12,1973/07/21,1944/12/11
깨끗한나라(주),4540,2011/12,1974/06/19,1966/03/07
나노캠텍(주),91970,2011/12,2007/01/30,1999/12/23
나라엠앤디(주),51490,2011/12,2001/06/12,1999/02/19
나무기술(주),242040,2016/12,2016/09/07,2016/03/30
나이스정보통신(주),36800,2011/12,2000/05/03,1988/05/12
나이스평가정보(주),30190,2011/12,2000/05/16,1985/02/28
남광토건(주),1260,2011/12,1976/12/28,1954/08/05
남양유업(주),3920,2011/12,1978/06/24,1964/03/13
남해화학(주),25860,2011/12,1995/11/10,1947/05/08
남화산업(주),111710,2018/12,2018/11/29,1990/02/23
남화토건(주),91590,2012/12,2012/01/31,1959/08/22
네이버(주),35420,2011/12,2008/11/28,1999/06/02
넥센타이어(주),2350,2011/12,1976/05/19,1958/04/11
넷마블(주),251270,2017/12,2017/05/12,2011/11/17
농업회사법인(주)농우바이오,54050,2011/10,2002/04/02,1990/06/05
농업회사법인아시아종묘(주),154030,2018/09,2018/02/12,2004/06/24
뉴지랩파마(주),214870,2015/12,2015/10/13,2004/02/24
다믈멀티미디어(주),93640,2011/12,2007/10/19,1998/12/18
다스코(주),58730,2011/12,2004/08/02,1996/01/26
대동금속(주),20400,2011/12,1993/07/30,1987/12/29
대동기어(주),8830,2011/12,1991/05/17,1973/05/29
대동전자(주),8110,2011/03,1990/06/05,1972/10/10
대림비앤코(주),5750,2011/12,1992/12/23,1968/09/20
대림통상(주),6570,2011/12,1975/11/08,1970/04/01
대모엔지니어링(주),317850,2019/12,2019/07/24,1989/07/01
대보마그네틱(주),290670,2018/12,2018/11/06,1995/01/03
대봉엘에스(주),78140,2011/12,2005/12/23,1986/07/08
대상(주),1680,2011/12,1970/04/01,1956/01/31
대상홀딩스(주),84690,2011/12,2005/08/17,2005/08/01
대성산업(주),128820,2011/12,2010/07/30,2010/06/30
대성에너지(주),117580,2011/12,2010/12/24,2009/10/01
대성홀딩스(주),16710,2011/12,1999/12/22,1983/01/31
대신정보통신(주),20180,2011/03,1995/10/06,1987/08/28
대아티아이(주),45390,2011/12,2001/05/17,1995/09/12
대양전기공업(주),108380,2011/12,2011/07/08,1988/07/01
대양제지공업(주),6580,2011/12,1993/12/29,1970/02/01
대영포장(주),14160,2011/12,1990/03/06,1979/06/01
대우전자부품(주),9320,2011/12,1989/08/25,1973/10/13
대우조선해양(주),42660,2011/12,2001/02/02,2000/10/23
대원강업(주),430,2011/12,1977/06/22,1946/09/20
대원미디어(주),48910,2011/12,2001/07/31,1977/12/06
대원산업(주),5710,2011/12,1993/06/21,1968/09/10
대원전선(주),6340,2011/12,1988/05/04,1969/11/29
대원제약(주),3220,2011/12,1999/12/15,1961/08/09
대원화성(주),24890,2011/12,1997/10/28,1974/05/23
대정화금(주),120240,2011/12,2010/12/20,1986/11/13
대주산업(주),3310,2011/12,1992/08/01,1962/01/16
대주전자재료(주),78600,2011/12,2004/12/10,1981/07/06
대창단조(주),15230,2011/12,1989/07/25,1981/01/01
대한광통신(주),10170,2011/12,1994/11/07,1974/09/02
대한그린파워(주),60900,2011/12,2002/09/17,1997/02/28
대한뉴팜(주),54670,2011/12,2002/02/26,1984/10/20
대한방직(주),1070,2011/12,1973/12/28,1953/08/10
대한약품공업(주),23910,2011/12,1994/11/23,1963/05/11
대한유화(주),6650,2011/12,1999/08/11,1970/06/02
대한전선(주),1440,2011/12,1968/12/27,1955/02/21
대한제강(주),84010,2011/12,2005/10/31,1954/06/10
대한제당(주),1790,2011/12,1968/12/17,1956/07/06
대한제분(주),1130,2011/12,1970/11/25,1953/11/28
대한해운(주),5880,2011/12,1992/04/23,1968/12/12
대한화섬(주),3830,2011/12,1985/12/23,1963/10/22
대화제약(주),67080,2011/12,2003/02/14,1989/01/19
더이앤엠(주),89230,2011/12,2006/10/10,2002/07/08
덕산네오룩스(주),213420,2015/12,2015/02/06,2014/12/31
덕산하이메탈(주),77360,2011/12,2005/10/14,1999/05/06
덕양산업(주),24900,2011/12,1997/06/23,1977/07/11
덕우전자(주),263600,2017/12,2017/08/28,1992/08/01
데브시스터즈(주),194480,2014/12,2014/10/06,2007/05/30
도이치모터스(주),67990,2011/12,2004/12/03,2000/08/17
동국산업(주),5160,2011/12,1999/06/25,1967/09/01
동국제강(주),1230,2011/12,1988/05/09,1954/07/07
동국제약(주),86450,2011/12,2007/05/29,1968/10/15
동부건설(주),5960,2011/12,1978/10/30,1969/01/24
동성제약(주),2210,2011/12,1990/01/19,1957/11/25
동신건설(주),25950,2011/12,1995/08/07,1958/10/08
동아쏘시오홀딩스(주),640,2011/12,1970/02/10,1949/08/09
동아에스티(주),170900,2013/12,2013/04/08,2013/03/04
동아타이어공업(주),282690,2017/12,2017/11/29,2017/11/02
동아화성(주),41930,2011/12,2001/12/26,1974/11/18
동양이엔피(주),79960,2011/12,2005/02/01,1987/03/27
동양철관(주),8970,2011/12,1977/03/05,1973/08/01
동양파일(주),228340,2016/12,2016/04/06,2013/06/12
동양피스톤(주),92780,2017/12,2017/12/08,1967/07/01
동원금속(주),18500,2011/03,1995/11/10,1985/12/14
동원산업(주),6040,2011/12,1989/03/07,1969/04/16
동원수산(주),30720,2011/12,1996/11/22,1970/05/05
동원시스템즈(주),14820,2011/12,1994/03/29,1980/05/10
동일고무벨트(주),163560,2012/12,2012/10/19,2012/10/05
동일금속(주),109860,2011/12,2009/07/28,1984/12/20
동일산업(주),4890,2011/12,2005/06/30,1966/12/27
동일제강(주),2690,2015/12,2015/09/24,1959/07/13
동일철강(주),23790,2011/12,1994/11/07,1967/07/12
동화기업(주),25900,2011/12,1995/08/07,1948/04/02
동화약품(주),20,2011/12,1976/03/24,1897/09/25
두산밥캣(주),241560,2016/12,2016/11/18,2014/04/25
두산에너빌리티(주),34020,2011/12,2000/10/25,1962/09/20
두산퓨얼셀(주),336260,2019/12,2019/10/18,2019/10/01
디씨엠(주),24090,2011/12,1999/08/18,1972/03/04
디아이동일(주),1530,2011/12,1964/01/04,1955/08/05
디아이티(주),110990,2018/12,2018/08/07,2005/10/05
디에스알(주),155660,2013/12,2013/05/15,1965/04/01
디에스알제강(주),69730,2011/12,2003/01/28,1971/09/01
디엑스앤브이엑스(주),180400,2015/12,2015/11/20,2001/06/16
디엘(주),210,2011/12,1975/02/02,1939/10/10
디엘건설(주),1880,2011/12,1977/12/22,1974/04/09
디와이(주),13570,2011/12,1989/05/30,1978/10/05
디와이씨(주),310870,2018/12,2018/12/20,2018/10/22
디와이파워(주),210540,2015/12,2015/01/15,2014/12/03
디와이피엔에프(주),104460,2011/12,2009/12/22,1999/07/01
디젠스(주),113810,2012/12,2012/11/22,2006/02/01
디케이락(주),105740,2011/12,2010/11/12,1992/01/20
라온시큐어(주),42510,2011/12,2001/01/03,1998/04/16
라온피플(주),300120,2019/12,2019/10/18,2010/01/18
램테크놀러지(주),171010,2013/12,2013/11/18,2001/10/25
로스웰인터내셔널유한회사,900260,2015/12,2016/06/30,2014/02/05
로체시스템즈(주),71280,2011/12,2003/11/14,1997/11/01
롯데관광개발(주),32350,2011/12,2006/06/08,1971/05/24
롯데쇼핑(주),23530,2011/12,2006/02/09,1970/07/02
롯데정밀화학(주),4000,2011/12,1976/04/15,1964/08/27
롯데정보통신(주),286940,2018/12,2018/07/27,2017/11/02
롯데제과(주),280360,2017/12,2017/10/30,2017/10/12
롯데지주(주),4990,2011/12,1974/02/16,1967/03/24
롯데칠성음료(주),5300,2011/12,1973/06/21,1967/11/29
롯데케미칼(주),11170,2011/12,1991/05/30,1976/03/16
롯데하이마트(주),71840,2011/12,2011/06/29,1987/07/01
리노공업(주),58470,2011/12,2001/12/18,1996/12/20
마이크로로봇(주),182690,2014/12,2014/10/30,2000/06/30
만호제강(주),1080,2011/06,1977/06/18,1953/09/04
매일유업(주),267980,2017/12,2017/06/05,2017/05/01
매일홀딩스(주),5990,2011/12,1999/05/14,1969/02/14
메가스터디(주),72870,2011/12,2004/12/21,2000/07/12
메가스터디교육(주),215200,2015/12,2015/05/04,2015/04/03
메가엠디(주),133750,2015/12,2015/12/18,2004/01/19
메디앙스(주),14100,2011/12,1995/01/03,1979/04/28
메디포스트(주),78160,2011/12,2005/07/29,2000/06/26
명문제약(주),17180,2011/12,2008/07/10,1983/09/01
명성티엔에스(주),257370,2018/12,2018/09/13,2001/10/15
모바일어플라이언스(주),87260,2017/12,2017/02/24,2004/04/16
모트렉스(주),118990,2017/12,2017/08/04,2001/10/01
무림에스피(주),1810,2011/12,2000/01/04,1956/07/26
무림페이퍼(주),9200,2011/12,1990/06/09,1973/08/29
무림피앤피(주),9580,2011/12,1989/06/20,1974/01/14
문배철강(주),8420,2011/12,1994/11/05,1973/01/22
미디어젠(주),279600,2019/12,2019/11/05,2000/06/20
미래나노텍(주),95500,2011/12,2007/10/01,2002/08/01
미래산업(주),25560,2011/12,1996/11/22,1991/01/01
미스터블루(주),207760,2014/12,2014/12/12,2014/10/10
미원상사(주),2840,2011/12,1989/09/25,1959/11/03
미원스페셜티케미칼(주),268280,2017/12,2017/05/22,2017/05/01
미원홀딩스(주),107590,2011/12,2009/03/02,2009/02/02
미원화학(주),134380,2011/12,2011/02/15,2011/01/03
미창석유공업(주),3650,2011/12,1989/09/27,1962/12/27
바디텍메드(주),206640,2014/12,2014/12/29,2014/09/30
바이온(주),32980,2011/06,1997/08/06,1983/11/01
백광산업(주),1340,2011/12,1976/06/10,1954/11/25
범양건영(주),2410,2011/12,1988/05/25,1958/08/21
베뉴지(주),19010,2011/12,1993/11/05,1979/04/27
보성파워텍(주),6910,2011/12,1994/09/07,1970/11/21
보해양조(주),890,2011/12,1988/09/23,1952/11/11
부광약품(주),3000,2011/03,1988/08/05,1960/10/17
부국철강(주),26940,2011/12,2008/10/14,1976/08/23
부산산업(주),11390,2011/12,1990/09/14,1976/05/15
부산주공(주),5030,2011/12,1975/12/26,1967/04/27
브릿지바이오테라퓨틱스(주),288330,2019/12,2019/12/20,2015/09/17
비디아이(주),148140,2017/12,2017/11/09,1992/06/18
비에이치아이(주),83650,2011/12,2005/12/02,1998/06/12
비케이탑스(주),30790,2011/12,2010/11/02,1991/03/30
비플라이소프트(주),148780,2016/12,2022/06/20,1998/08/25
빛샘전자(주),72950,2012/12,2012/03/21,1998/11/03
사조동아원(주),8040,2011/12,1989/06/24,1972/07/26
사조산업(주),7160,2011/12,1989/07/25,1971/03/19
사조씨푸드(주),14710,2012/12,2012/06/29,1980/03/27
삼강엠앤티(주),100090,2011/12,2008/01/01,1996/11/01
삼륭물산(주),14970,2011/12,1992/12/29,1980/08/25
삼목에스폼(주),18310,2011/12,1996/05/03,1985/06/07
삼보모터스(주),53700,2011/12,2001/11/06,1987/09/25
삼보산업(주),9620,2011/12,1993/12/07,1974/02/08
삼부토건(주),1470,2011/12,1976/06/26,1955/05/14
삼성SDI(주),6400,2011/12,1979/02/27,1970/01/20
삼성공조(주),6660,2011/12,1987/11/28,1970/06/11
삼성물산(주),28260,2014/12,2014/12/18,1963/12/23
삼성바이오로직스(주),207940,2016/12,2016/11/10,2011/04/22
삼성에스디에스(주),18260,2014/12,2014/11/14,1985/05/01
삼성엔지니어링(주),28050,2011/12,1996/12/24,1978/10/19
삼성전기(주),9150,2011/12,1979/02/27,1973/08/08
삼성전자(주),5930,2011/12,1975/06/11,1969/01/13
삼성제약(주),1360,2011/12,1975/07/04,1929/08/15
삼성중공업(주),10140,2011/12,1994/01/28,1974/08/05
삼아알미늄(주),6110,2011/12,1980/12/05,1969/06/25
삼아제약(주),9300,2011/12,2000/07/19,1973/10/04
삼양식품(주),3230,2011/12,1975/06/30,1961/09/15
삼양통상(주),2170,2011/12,1989/11/10,1957/10/12
삼영무역(주),2810,2011/12,1988/03/28,1959/10/16
삼영엠텍(주),54540,2011/12,2001/11/15,1997/01/29
삼영이엔씨(주),65570,2011/12,2003/01/21,1995/02/06
삼영전자공업(주),5680,2011/12,1976/12/28,1968/08/20
삼영화학공업(주),3720,2011/12,1976/06/30,1959/04/10
삼익티에이치케이(주),4380,2011/12,1989/09/26,1960/05/10
삼일제약(주),520,2011/12,1985/05/29,1947/10/07
삼정펄프(주),9770,2011/12,2006/10/17,1974/04/09
삼지전자(주),37460,2011/12,1999/12/16,1981/07/24
삼진제약(주),5500,2011/12,1988/06/18,1968/04/18
삼천당제약(주),250,2011/12,2000/10/04,1943/12/29
삼천리자전거(주),24950,2011/12,1995/01/04,1979/03/23
삼현철강(주),17480,2011/12,2001/01/09,1984/01/24
삼호개발(주),10960,2011/12,2005/05/12,1976/01/15
삼화왕관(주),4450,2011/12,1976/05/28,1965/05/02
삼화전기(주),9470,2011/12,1986/11/24,1973/12/10
삼화전자공업(주),11230,2011/12,1987/05/25,1976/04/01
삼화콘덴서공업(주),1820,2011/12,1976/06/29,1956/08/14
삼화페인트공업(주),390,2011/12,1993/09/10,1946/04/09
상신브레이크(주),41650,2011/12,2004/10/27,1975/08/13
상신이디피(주),91580,2011/12,2007/05/23,1992/01/28
상신전자(주),263810,2017/12,2017/10/16,1988/07/01
새론오토모티브(주),75180,2011/12,2005/10/21,1999/03/31
샘표(주),7540,2011/12,1976/06/29,1971/12/09
샘표식품(주),248170,2016/12,2016/08/09,2016/07/04
서암기계공업(주),100660,2011/12,2011/12/19,1978/02/15
서울도시가스(주),17390,2011/12,1995/08/18,1983/11/28
서울반도체(주),46890,2011/12,2002/01/17,1987/03/05
서울식품공업(주),4410,2011/12,1973/12/28,1965/12/11
서울전자통신(주),27040,2011/12,1999/12/03,1983/06/17
서호전기(주),65710,2011/12,2002/07/16,1988/09/23
선도전기(주),7610,2011/12,1989/11/30,1972/01/22
성문전자(주),14910,2011/12,1990/03/24,1980/07/11
성보화학(주),3080,2011/12,1976/12/23,1961/01/06
성신양회(주),4980,2011/12,1976/06/30,1967/03/16
성우전자(주),81580,2011/12,2007/10/12,1987/08/26
성우테크론(주),45300,2011/12,2001/12/18,1997/04/01
성창기업지주(주),180,2011/12,1976/06/02,1916/11/20
성호전자(주),43260,2011/12,2001/11/29,1973/05/15
세기상사(주),2420,2011/12,1968/12/14,1958/08/21
세명전기공업(주),17510,2011/12,1991/12/26,1984/02/03
세방(주),4360,2011/12,1977/05/19,1965/09/13
세방전지(주),4490,2011/12,1987/11/28,1966/02/10
세원이앤씨(주),91090,2011/12,2006/07/31,2006/07/03
세종공업(주),33530,2011/12,2002/09/25,1976/06/10
세종텔레콤(주),36630,2011/12,2000/01/04,1992/06/09
세하(주),27970,2011/12,1996/07/03,1984/07/16
소니드(주),60230,2011/12,2002/06/25,1999/12/22
소프트캠프(주),258790,2017/12,2017/04/27,2016/11/01
솔루스첨단소재(주),336370,2019/12,2019/10/18,2019/10/01
솔브레인홀딩스(주),36830,2011/12,2000/01/18,1986/05/06
송원산업(주),4430,2011/12,1977/06/25,1965/12/15
스튜디오드래곤(주),253450,2017/12,2017/11/24,2016/05/03
시그네틱스(주),33170,2011/12,2010/11/26,1966/09/12
신대양제지(주),16590,2011/12,1995/12/21,1982/12/17
신라교역(주),4970,2011/12,1976/06/21,1967/03/06
신라섬유(주),1000,2011/12,1994/06/28,1976/03/08
신라에스지(주),25870,2011/12,1995/07/07,1977/08/18
신라젠(주),215600,2016/12,2016/12/06,2006/03/28
신성델타테크(주),65350,2011/12,2004/08/06,1987/11/09
신성통상(주),5390,2011/06,1975/12/05,1968/01/11
신세계건설(주),34300,2011/12,2002/06/17,1991/03/20
신송홀딩스(주),6880,2013/12,2013/11/21,1970/11/05
신신제약(주),2800,2017/12,2017/02/28,1959/09/09
신원종합개발(주),17000,2011/12,1994/12/07,1983/05/30
신일전자(주),2700,2011/12,1975/09/30,1959/07/14
신일제약(주),12790,2011/12,1999/08/13,1977/12/21
신풍제약(주),19170,2011/12,1990/01/20,1962/06/05
신풍제지(주),2870,2011/12,1976/06/30,1960/01/06
신화인터텍(주),56700,2011/12,2001/12/13,1988/05/27
신흥에스이씨(주),243840,2017/12,2017/09/27,2009/08/13
쌍용씨앤이(주),3410,2011/12,1975/05/03,1962/05/14
쌍용자동차(주),3620,2011/12,1975/05/21,1962/12/06
쌍용정보통신(주),10280,2011/12,2000/04/14,1981/12/08
써니전자(주),4770,2011/12,1987/04/22,1966/09/15
씨비아이(주),13720,2011/12,1993/12/29,1979/01/01
씨아이에스(주),222080,2015/12,2015/09/02,2015/05/22
씨앤지하이테크(주),264660,2018/12,2018/01/25,2002/07/16
씨앤티85(주),56730,2011/12,2002/01/04,1996/12/02
씨에스베어링(주),297090,2019/12,2019/11/21,2007/11/09
씨에스윈드(주),112610,2014/12,2014/11/27,2006/08/17
씨제이(주),1040,2011/12,1973/06/29,1953/08/01
씨제이대한통운(주),120,2011/12,1956/03/03,1930/11/15
씨제이바이오사이언스(주),311690,2019/12,2019/12/26,2009/11/18
씨제이씨지브이(주),79160,2011/12,2004/12/24,1999/03/31
씨제이씨푸드(주),11150,2011/12,1988/11/26,1976/03/15
씨제이제일제당(주),97950,2011/12,2007/09/28,2007/09/01
씨제이프레시웨이(주),51500,2011/12,2001/07/26,1988/10/27
씨케이에이치푸드앤헬스리미티드,900120,2011/06,2010/03/31,2009/02/24
씨큐브(주),101240,2011/12,2011/11/08,2000/10/20
아남전자(주),8700,2011/12,1984/08/11,1973/04/20
아미코젠(주),92040,2013/12,2013/09/12,2000/05/29
아비코전자(주),36010,2011/12,2002/07/03,1973/10/19
아세아(주),2030,2011/12,1974/06/03,1957/04/27
아세아시멘트(주),183190,2013/12,2013/11/06,2013/10/02
아세아제지(주),2310,2011/12,1988/12/15,1958/03/12
아시아나아이디티(주),267850,2018/12,2018/11/23,1991/09/02
아시아나항공(주),20560,2011/12,2008/03/28,1988/02/17
아이쓰리시스템(주),214430,2015/12,2015/07/30,1998/07/11
아이에스동서(주),10780,2011/12,1986/01/27,1975/09/01
아이진(주),185490,2015/12,2015/11/16,2000/06/23
아이큐어(주),175250,2018/12,2018/07/12,2000/05/29
아이크래프트(주),52460,2011/12,2005/01/03,2000/01/21
아이텍(주),119830,2011/12,2010/10/26,2005/02/01
아진산업(주),13310,2015/12,2015/12/22,1978/05/31
안국약품(주),1540,2011/12,2000/06/15,1959/02/12
알리코제약(주),260660,2018/12,2018/02/12,1992/10/01
알서포트(주),131370,2011/12,2011/01/05,2010/07/22
알에스오토메이션(주),140670,2017/12,2017/08/11,2009/12/10
알에프머트리얼즈(주),327260,2019/12,2019/12/24,2007/12/31
알에프에이치아이씨(주),218410,2015/12,2015/06/30,2015/04/14
압타바이오(주),293780,2019/12,2019/06/12,2009/07/24
애경산업(주),18250,2018/12,2018/03/22,1985/04/25
애경케미칼(주),161000,2012/12,2012/09/17,2012/09/03
애니젠(주),196300,2016/12,2016/12/07,2000/05/03
애머릿지코퍼레이션,900100,2011/12,2010/04/21,1978/05/01
앱클론(주),174900,2017/12,2017/09/18,2010/06/25
어보브반도체(주),102120,2011/12,2009/06/05,2006/01/11
에스넷시스템(주),38680,2011/12,2000/04/27,1999/02/08
에스디엔(주),99220,2011/12,2009/05/19,1994/03/18
에스맥(주),97780,2011/12,2008/01/23,2004/11/18
에스비더블유생명과학(주),151910,2012/12,2012/08/02,2004/12/02
에스비아이핀테크솔루션즈(주),950110,2013/03,2012/12/17,2011/04/04
에스씨아이평가정보(주),36120,2011/12,1999/12/07,1992/04/23
에스엔유프리시젼(주),80000,2011/12,2005/01/25,1998/02/20
에스엔케이폴리텍(주),91340,2011/12,2007/07/30,1999/11/08
에스엘(주),5850,2011/03,1988/11/08,1968/11/07
에스와이(주),109610,2015/12,2015/12/29,2000/09/29
